slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
4313,6782.489349,0.000000,49.000000,5.990835,0.000000,321.142061
4328,6782.489349,0.000000,49.000000,13.511726,0.000000,204.568245
4351,6782.489349,0.000000,49.000000,25.043760,0.000000,25.821727
4409,6782.489349,0.000000,49.000000,54.124539,0.000000,295.069638
4423,6782.489349,0.000000,49.000000,61.144038,0.000000,186.267409
4447,6782.489349,0.000000,49.000000,73.177464,0.000000,359.749304
4538,6782.489349,0.000000,49.000000,118.804205,0.000000,12.534819
4578,6782.489349,0.000000,49.000000,138.859916,0.000000,61.671309
4600,6782.489349,0.000000,49.000000,149.890556,0.000000,250.696379
4621,6782.489349,0.000000,49.000000,160.419804,0.000000,87.493036
4664,6782.489349,0.000000,49.000000,181.979693,0.000000,113.314763
4675,6782.489349,0.000000,49.000000,187.495013,0.000000,27.827298
4757,6782.489349,0.000000,49.000000,228.609219,0.000000,110.557103
4929,6782.489349,0.000000,49.000000,314.848773,0.000000,213.844011
4946,6782.489349,0.000000,49.000000,323.372450,0.000000,81.727019
5053,6782.489349,0.000000,49.000000,17.021475,0.000000,330.167131
5090,6782.489349,0.000000,49.000000,35.573007,0.000000,42.618384
5231,6782.489349,0.000000,49.000000,106.269386,0.000000,26.824513
5437,6782.489349,0.000000,49.000000,209.556294,0.000000,225.877437
5622,6782.489349,0.000000,49.000000,302.313955,0.000000,228.133705
5698,6782.489349,0.000000,49.000000,340.419804,0.000000,357.493036
11524,6782.489349,0.000000,44.000000,20.372720,0.000000,80.222841
11525,6782.489349,0.000000,44.000000,20.874113,0.000000,72.451253
11564,6782.489349,0.000000,44.000000,40.428430,0.000000,129.359331
11566,6782.489349,0.000000,44.000000,41.431216,0.000000,113.816156
11577,6782.489349,0.000000,44.000000,46.946536,0.000000,28.328691
11684,6782.489349,0.000000,44.000000,100.595561,0.000000,276.768802
11705,6782.489349,0.000000,44.000000,111.124809,0.000000,113.565460
11707,6782.489349,0.000000,44.000000,112.127595,0.000000,98.022284
11708,6782.489349,0.000000,44.000000,112.628987,0.000000,90.250696
11714,6782.489349,0.000000,44.000000,115.637344,0.000000,43.621170
11715,6782.489349,0.000000,44.000000,116.138737,0.000000,35.849582
11738,6782.489349,0.000000,44.000000,127.670770,0.000000,217.103064
11742,6782.489349,0.000000,44.000000,129.676341,0.000000,186.016713
11757,6782.489349,0.000000,44.000000,137.197232,0.000000,69.442897
11771,6782.489349,0.000000,44.000000,144.216731,0.000000,320.640669
11782,6782.489349,0.000000,44.000000,149.732051,0.000000,235.153203
11785,6782.489349,0.000000,44.000000,151.236230,0.000000,211.838440
11793,6782.489349,0.000000,44.000000,155.247372,0.000000,149.665738
11828,6782.489349,0.000000,44.000000,172.796118,0.000000,237.660167
11843,6782.489349,0.000000,44.000000,180.317010,0.000000,121.086351
11854,6782.489349,0.000000,44.000000,185.832330,0.000000,35.598886
11879,6782.489349,0.000000,44.000000,198.367149,0.000000,201.309192
11909,6782.489349,0.000000,44.000000,213.408932,0.000000,328.161560
11922,6782.489349,0.000000,44.000000,219.927037,0.000000,227.130919
11969,6782.489349,0.000000,44.000000,243.492497,0.000000,221.866295
11975,6782.489349,0.000000,44.000000,246.500854,0.000000,175.236769
11977,6782.489349,0.000000,44.000000,247.503639,0.000000,159.693593
11980,6782.489349,0.000000,44.000000,249.007817,0.000000,136.378830
11981,6782.489349,0.000000,44.000000,249.509210,0.000000,128.607242
11988,6782.489349,0.000000,44.000000,253.018959,0.000000,74.206128
12007,6782.489349,0.000000,44.000000,262.545422,0.000000,286.545961
12032,6782.489349,0.000000,44.000000,275.080241,0.000000,92.256267
12039,6782.489349,0.000000,44.000000,278.589990,0.000000,37.855153
12054,6782.489349,0.000000,44.000000,286.110881,0.000000,281.281337
12072,6782.489349,0.000000,44.000000,295.135951,0.000000,141.392758
12077,6782.489349,0.000000,44.000000,297.642915,0.000000,102.534819
12160,6782.489349,0.000000,44.000000,339.258514,0.000000,177.493036
12166,6782.489349,0.000000,44.000000,342.266870,0.000000,130.863510
12173,6782.489349,0.000000,44.000000,345.776620,0.000000,76.462396
12190,6782.489349,0.000000,44.000000,354.300297,0.000000,304.345404
12201,6782.489349,0.000000,44.000000,359.815617,0.000000,218.857939
12209,6782.489349,0.000000,44.000000,3.826759,0.000000,156.685237
12223,6782.489349,0.000000,44.000000,10.846258,0.000000,47.883008
12257,6782.489349,0.000000,44.000000,27.893611,0.000000,143.649025
12268,6782.489349,0.000000,44.000000,33.408932,0.000000,58.161560
12300,6782.489349,0.000000,44.000000,49.453500,0.000000,169.470752
12304,6782.489349,0.000000,44.000000,51.459071,0.000000,138.384401
12312,6782.489349,0.000000,44.000000,55.470213,0.000000,76.211699
12342,6782.489349,0.000000,44.000000,70.511996,0.000000,203.064067
12357,6782.489349,0.000000,44.000000,78.032887,0.000000,86.490251
12421,6782.489349,0.000000,44.000000,110.122024,0.000000,309.108635
12435,6782.489349,0.000000,44.000000,117.141522,0.000000,200.306407
12446,6782.489349,0.000000,44.000000,122.656842,0.000000,114.818942
12449,6782.489349,0.000000,44.000000,124.161021,0.000000,91.504178
12461,6782.489349,0.000000,44.000000,130.177734,0.000000,358.245125
12473,6782.489349,0.000000,44.000000,136.194447,0.000000,264.986072
12485,6782.489349,0.000000,44.000000,142.211160,0.000000,171.727019
12544,6782.489349,0.000000,44.000000,171.793333,0.000000,73.203343
12583,6782.489349,0.000000,44.000000,191.347650,0.000000,130.111421
12586,6782.489349,0.000000,44.000000,192.851829,0.000000,106.796657
12685,6782.489349,0.000000,44.000000,242.489712,0.000000,57.409471
12713,6782.489349,0.000000,44.000000,256.528709,0.000000,199.805014
12724,6782.489349,0.000000,44.000000,262.044029,0.000000,114.317549
12751,6782.489349,0.000000,44.000000,275.581634,0.000000,264.484680
12752,6782.489349,0.000000,44.000000,276.083026,0.000000,256.713092
12767,6782.489349,0.000000,44.000000,283.603918,0.000000,140.139276
