slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
1441,6782.489349,0.000000,41.000000,358.654327,0.000000,321.142061
1455,6782.489349,0.000000,41.000000,351.634828,0.000000,212.339833
1462,6782.489349,0.000000,41.000000,348.125079,0.000000,157.938719
1464,6782.489349,0.000000,41.000000,347.122293,0.000000,142.395543
1477,6782.489349,0.000000,41.000000,340.604187,0.000000,41.364903
1479,6782.489349,0.000000,41.000000,339.601402,0.000000,25.821727
1481,6782.489349,0.000000,41.000000,338.598616,0.000000,10.278552
1490,6782.489349,0.000000,41.000000,334.086081,0.000000,300.334262
1494,6782.489349,0.000000,41.000000,332.080510,0.000000,269.247911
1496,6782.489349,0.000000,41.000000,331.077725,0.000000,253.704735
1498,6782.489349,0.000000,41.000000,330.074939,0.000000,238.161560
1501,6782.489349,0.000000,41.000000,328.570761,0.000000,214.846797
1513,6782.489349,0.000000,41.000000,322.554048,0.000000,121.587744
1514,6782.489349,0.000000,41.000000,322.052655,0.000000,113.816156
1518,6782.489349,0.000000,41.000000,320.047084,0.000000,82.729805
1529,6782.489349,0.000000,41.000000,314.531764,0.000000,357.242340
1537,6782.489349,0.000000,41.000000,310.520622,0.000000,295.069638
1539,6782.489349,0.000000,41.000000,309.517836,0.000000,279.526462
1545,6782.489349,0.000000,41.000000,306.509480,0.000000,232.896936
1555,6782.489349,0.000000,41.000000,301.495552,0.000000,155.181058
1556,6782.489349,0.000000,41.000000,300.994159,0.000000,147.409471
1557,6782.489349,0.000000,41.000000,300.492767,0.000000,139.637883
1561,6782.489349,0.000000,41.000000,298.487196,0.000000,108.551532
1571,6782.489349,0.000000,41.000000,293.473268,0.000000,30.835655
1572,6782.489349,0.000000,41.000000,292.971875,0.000000,23.064067
1588,6782.489349,0.000000,41.000000,284.949591,0.000000,258.718663
1591,6782.489349,0.000000,41.000000,283.445413,0.000000,235.403900
1592,6782.489349,0.000000,41.000000,282.944020,0.000000,227.632312
1599,6782.489349,0.000000,41.000000,279.434271,0.000000,173.231198
1601,6782.489349,0.000000,41.000000,278.431485,0.000000,157.688022
1607,6782.489349,0.000000,41.000000,275.423129,0.000000,111.058496
1609,6782.489349,0.000000,41.000000,274.420343,0.000000,95.515320
1610,6782.489349,0.000000,41.000000,273.918950,0.000000,87.743733
1623,6782.489349,0.000000,41.000000,267.400845,0.000000,346.713092
1627,6782.489349,0.000000,41.000000,265.395274,0.000000,315.626741
1629,6782.489349,0.000000,41.000000,264.392488,0.000000,300.083565
1634,6782.489349,0.000000,41.000000,261.885524,0.000000,261.225627
1635,6782.489349,0.000000,41.000000,261.384132,0.000000,253.454039
1638,6782.489349,0.000000,41.000000,259.879953,0.000000,230.139276
1642,6782.489349,0.000000,41.000000,257.874382,0.000000,199.052925
1657,6782.489349,0.000000,41.000000,250.353491,0.000000,82.479109
1660,6782.489349,0.000000,41.000000,248.849313,0.000000,59.164345
1667,6782.489349,0.000000,41.000000,245.339563,0.000000,4.763231
1670,6782.489349,0.000000,41.000000,243.835385,0.000000,341.448468
1683,6782.489349,0.000000,41.000000,237.317279,0.000000,240.417827
1697,6782.489349,0.000000,41.000000,230.297781,0.000000,131.615599
1698,6782.489349,0.000000,41.000000,229.796388,0.000000,123.844011
1709,6782.489349,0.000000,41.000000,224.281067,0.000000,38.356546
1716,6782.489349,0.000000,41.000000,220.771318,0.000000,343.955432
1718,6782.489349,0.000000,41.000000,219.768533,0.000000,328.412256
1724,6782.489349,0.000000,41.000000,216.760176,0.000000,281.782730
1748,6782.489349,0.000000,41.000000,204.726750,0.000000,95.264624
1752,6782.489349,0.000000,41.000000,202.721179,0.000000,64.178273
1761,6782.489349,0.000000,41.000000,198.208644,0.000000,354.233983
1764,6782.489349,0.000000,41.000000,196.704466,0.000000,330.919220
1766,6782.489349,0.000000,41.000000,195.701680,0.000000,315.376045
1769,6782.489349,0.000000,41.000000,194.197502,0.000000,292.061281
1782,6782.489349,0.000000,41.000000,187.679396,0.000000,191.030641
1784,6782.489349,0.000000,41.000000,186.676611,0.000000,175.487465
1785,6782.489349,0.000000,41.000000,186.175218,0.000000,167.715877
1791,6782.489349,0.000000,41.000000,183.166861,0.000000,121.086351
1795,6782.489349,0.000000,41.000000,181.161290,0.000000,90.000000
1803,6782.489349,0.000000,41.000000,177.150148,0.000000,27.827298
1807,6782.489349,0.000000,41.000000,175.144577,0.000000,356.740947
1812,6782.489349,0.000000,41.000000,172.637613,0.000000,317.883008
1813,6782.489349,0.000000,41.000000,172.136221,0.000000,310.111421
1815,6782.489349,0.000000,41.000000,171.133435,0.000000,294.568245
1817,6782.489349,0.000000,41.000000,170.130650,0.000000,279.025070
1819,6782.489349,0.000000,41.000000,169.127864,0.000000,263.481894
1829,6782.489349,0.000000,41.000000,164.113937,0.000000,185.766017
1832,6782.489349,0.000000,41.000000,162.609758,0.000000,162.451253
1834,6782.489349,0.000000,41.000000,161.606973,0.000000,146.908078
1848,6782.489349,0.000000,41.000000,154.587474,0.000000,38.105850
1850,6782.489349,0.000000,41.000000,153.584689,0.000000,22.562674
1851,6782.489349,0.000000,41.000000,153.083296,0.000000,14.791086
1857,6782.489349,0.000000,41.000000,150.074939,0.000000,328.161560
1858,6782.489349,0.000000,41.000000,149.573547,0.000000,320.389972
1860,6782.489349,0.000000,41.000000,148.570761,0.000000,304.846797
1866,6782.489349,0.000000,41.000000,145.562405,0.000000,258.217270
1871,6782.489349,0.000000,41.000000,143.055441,0.000000,219.359331
1872,6782.489349,0.000000,41.000000,142.554048,0.000000,211.587744
1875,6782.489349,0.000000,41.000000,141.049870,0.000000,188.272981
1901,6782.489349,0.000000,41.000000,128.013658,0.000000,346.211699
1903,6782.489349,0.000000,41.000000,127.010872,0.000000,330.668524
1904,6782.489349,0.000000,41.000000,126.509480,0.000000,322.896936
1907,6782.489349,0.000000,41.000000,125.005301,0.000000,299.582173
1922,6782.489349,0.000000,41.000000,117.484410,0.000000,183.008357
1928,6782.489349,0.000000,41.000000,114.476054,0.000000,136.378830
1935,6782.489349,0.000000,41.000000,110.966304,0.000000,81.977716
1938,6782.489349,0.000000,41.000000,109.462126,0.000000,58.662953
1939,6782.489349,0.000000,41.000000,108.960733,0.000000,50.891365
1940,6782.489349,0.000000,41.000000,108.459340,0.000000,43.119777
1943,6782.489349,0.000000,41.000000,106.955162,0.000000,19.805014
1944,6782.489349,0.000000,41.000000,106.453769,0.000000,12.033426
