slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
1436,6782.489349,0.000000,76.000000,0.000000,0.000000,0.000000
1437,6782.489349,0.000000,76.000000,0.501393,0.000000,352.228412
1439,6782.489349,0.000000,76.000000,1.504178,0.000000,336.685237
1440,6782.489349,0.000000,76.000000,2.005571,0.000000,328.913649
1441,6782.489349,0.000000,76.000000,2.506964,0.000000,321.142061
1442,6782.489349,0.000000,76.000000,3.008357,0.000000,313.370474
1444,6782.489349,0.000000,76.000000,4.011142,0.000000,297.827298
1445,6782.489349,0.000000,76.000000,4.512535,0.000000,290.055710
1446,6782.489349,0.000000,76.000000,5.013928,0.000000,282.284123
1447,6782.489349,0.000000,76.000000,5.515320,0.000000,274.512535
1448,6782.489349,0.000000,76.000000,6.016713,0.000000,266.740947
1449,6782.489349,0.000000,76.000000,6.518106,0.000000,258.969359
1450,6782.489349,0.000000,76.000000,7.019499,0.000000,251.197772
1451,6782.489349,0.000000,76.000000,7.520891,0.000000,243.426184
1452,6782.489349,0.000000,76.000000,8.022284,0.000000,235.654596
1454,6782.489349,0.000000,76.000000,9.025070,0.000000,220.111421
1455,6782.489349,0.000000,76.000000,9.526462,0.000000,212.339833
1456,6782.489349,0.000000,76.000000,10.027855,0.000000,204.568245
1457,6782.489349,0.000000,76.000000,10.529248,0.000000,196.796657
1458,6782.489349,0.000000,76.000000,11.030641,0.000000,189.025070
1459,6782.489349,0.000000,76.000000,11.532033,0.000000,181.253482
1460,6782.489349,0.000000,76.000000,12.033426,0.000000,173.481894
1461,6782.489349,0.000000,76.000000,12.534819,0.000000,165.710306
1462,6782.489349,0.000000,76.000000,13.036212,0.000000,157.938719
1463,6782.489349,0.000000,76.000000,13.537604,0.000000,150.167131
1464,6782.489349,0.000000,76.000000,14.038997,0.000000,142.395543
1465,6782.489349,0.000000,76.000000,14.540390,0.000000,134.623955
1466,6782.489349,0.000000,76.000000,15.041783,0.000000,126.852368
1467,6782.489349,0.000000,76.000000,15.543175,0.000000,119.080780
1468,6782.489349,0.000000,76.000000,16.044568,0.000000,111.309192
1469,6782.489349,0.000000,76.000000,16.545961,0.000000,103.537604
1470,6782.489349,0.000000,76.000000,17.047354,0.000000,95.766017
1471,6782.489349,0.000000,76.000000,17.548747,0.000000,87.994429
1472,6782.489349,0.000000,76.000000,18.050139,0.000000,80.222841
1473,6782.489349,0.000000,76.000000,18.551532,0.000000,72.451253
1474,6782.489349,0.000000,76.000000,19.052925,0.000000,64.679666
1476,6782.489349,0.000000,76.000000,20.055710,0.000000,49.136490
1478,6782.489349,0.000000,76.000000,21.058496,0.000000,33.593315
1479,6782.489349,0.000000,76.000000,21.559889,0.000000,25.821727
1480,6782.489349,0.000000,76.000000,22.061281,0.000000,18.050139
1481,6782.489349,0.000000,76.000000,22.562674,0.000000,10.278552
1483,6782.489349,0.000000,76.000000,23.565460,0.000000,354.735376
1484,6782.489349,0.000000,76.000000,24.066852,0.000000,346.963788
1485,6782.489349,0.000000,76.000000,24.568245,0.000000,339.192201
1486,6782.489349,0.000000,76.000000,25.069638,0.000000,331.420613
1487,6782.489349,0.000000,76.000000,25.571031,0.000000,323.649025
1488,6782.489349,0.000000,76.000000,26.072423,0.000000,315.877437
1489,6782.489349,0.000000,76.000000,26.573816,0.000000,308.105850
1490,6782.489349,0.000000,76.000000,27.075209,0.000000,300.334262
1491,6782.489349,0.000000,76.000000,27.576602,0.000000,292.562674
1493,6782.489349,0.000000,76.000000,28.579387,0.000000,277.019499
1494,6782.489349,0.000000,76.000000,29.080780,0.000000,269.247911
1495,6782.489349,0.000000,76.000000,29.582173,0.000000,261.476323
1496,6782.489349,0.000000,76.000000,30.083565,0.000000,253.704735
1497,6782.489349,0.000000,76.000000,30.584958,0.000000,245.933148
1498,6782.489349,0.000000,76.000000,31.086351,0.000000,238.161560
1499,6782.489349,0.000000,76.000000,31.587744,0.000000,230.389972
1500,6782.489349,0.000000,76.000000,32.089136,0.000000,222.618384
1501,6782.489349,0.000000,76.000000,32.590529,0.000000,214.846797
1502,6782.489349,0.000000,76.000000,33.091922,0.000000,207.075209
1503,6782.489349,0.000000,76.000000,33.593315,0.000000,199.303621
1504,6782.489349,0.000000,76.000000,34.094708,0.000000,191.532033
1507,6782.489349,0.000000,76.000000,35.598886,0.000000,168.217270
1509,6782.489349,0.000000,76.000000,36.601671,0.000000,152.674095
1510,6782.489349,0.000000,76.000000,37.103064,0.000000,144.902507
1511,6782.489349,0.000000,76.000000,37.604457,0.000000,137.130919
1512,6782.489349,0.000000,76.000000,38.105850,0.000000,129.359331
1513,6782.489349,0.000000,76.000000,38.607242,0.000000,121.587744
1514,6782.489349,0.000000,76.000000,39.108635,0.000000,113.816156
1515,6782.489349,0.000000,76.000000,39.610028,0.000000,106.044568
1516,6782.489349,0.000000,76.000000,40.111421,0.000000,98.272981
1517,6782.489349,0.000000,76.000000,40.612813,0.000000,90.501393
1518,6782.489349,0.000000,76.000000,41.114206,0.000000,82.729805
1519,6782.489349,0.000000,76.000000,41.615599,0.000000,74.958217
1520,6782.489349,0.000000,76.000000,42.116992,0.000000,67.186630
1521,6782.489349,0.000000,76.000000,42.618384,0.000000,59.415042
1522,6782.489349,0.000000,76.000000,43.119777,0.000000,51.643454
1523,6782.489349,0.000000,76.000000,43.621170,0.000000,43.871866
1524,6782.489349,0.000000,76.000000,44.122563,0.000000,36.100279
1526,6782.489349,0.000000,76.000000,45.125348,0.000000,20.557103
1527,6782.489349,0.000000,76.000000,45.626741,0.000000,12.785515
1528,6782.489349,0.000000,76.000000,46.128134,0.000000,5.013928
1529,6782.489349,0.000000,76.000000,46.629526,0.000000,357.242340
1530,6782.489349,0.000000,76.000000,47.130919,0.000000,349.470752
1532,6782.489349,0.000000,76.000000,48.133705,0.000000,333.927577
1533,6782.489349,0.000000,76.000000,48.635097,0.000000,326.155989
1534,6782.489349,0.000000,76.000000,49.136490,0.000000,318.384401
1535,6782.489349,0.000000,76.000000,49.637883,0.000000,310.612813
1537,6782.489349,0.000000,76.000000,50.640669,0.000000,295.069638
1538,6782.489349,0.000000,76.000000,51.142061,0.000000,287.298050
1539,6782.489349,0.000000,76.000000,51.643454,0.000000,279.526462
1540,6782.489349,0.000000,76.000000,52.144847,0.000000,271.754875
1541,6782.489349,0.000000,76.000000,52.646240,0.000000,263.983287
1542,6782.489349,0.000000,76.000000,53.147632,0.000000,256.211699
1543,6782.489349,0.000000,76.000000,53.649025,0.000000,248.440111
1546,6782.489349,0.000000,76.000000,55.153203,0.000000,225.125348
1547,6782.489349,0.000000,76.000000,55.654596,0.000000,217.353760
1548,6782.489349,0.000000,76.000000,56.155989,0.000000,209.582173
1549,6782.489349,0.000000,76.000000,56.657382,0.000000,201.810585
1550,6782.489349,0.000000,76.000000,57.158774,0.000000,194.038997
1551,6782.489349,0.000000,76.000000,57.660167,0.000000,186.267409
1552,6782.489349,0.000000,76.000000,58.161560,0.000000,178.495822
1553,6782.489349,0.000000,76.000000,58.662953,0.000000,170.724234
1554,6782.489349,0.000000,76.000000,59.164345,0.000000,162.952646
1555,6782.489349,0.000000,76.000000,59.665738,0.000000,155.181058
1556,6782.489349,0.000000,76.000000,60.167131,0.000000,147.409471
1557,6782.489349,0.000000,76.000000,60.668524,0.000000,139.637883
1558,6782.489349,0.000000,76.000000,61.169916,0.000000,131.866295
1559,6782.489349,0.000000,76.000000,61.671309,0.000000,124.094708
1560,6782.489349,0.000000,76.000000,62.172702,0.000000,116.323120
1562,6782.489349,0.000000,76.000000,63.175487,0.000000,100.779944
1563,6782.489349,0.000000,76.000000,63.676880,0.000000,93.008357
1564,6782.489349,0.000000,76.000000,64.178273,0.000000,85.236769
1566,6782.489349,0.000000,76.000000,65.181058,0.000000,69.693593
1567,6782.489349,0.000000,76.000000,65.682451,0.000000,61.922006
