slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
11488,6782.489349,0.000000,65.000000,5.806452,0.000000,0.000000
11489,6782.489349,0.000000,65.000000,6.307844,0.000000,352.228412
11490,6782.489349,0.000000,65.000000,6.809237,0.000000,344.456825
11491,6782.489349,0.000000,65.000000,7.310630,0.000000,336.685237
11492,6782.489349,0.000000,65.000000,7.812023,0.000000,328.913649
11494,6782.489349,0.000000,65.000000,8.814808,0.000000,313.370474
11495,6782.489349,0.000000,65.000000,9.316201,0.000000,305.598886
11496,6782.489349,0.000000,65.000000,9.817594,0.000000,297.827298
11497,6782.489349,0.000000,65.000000,10.318986,0.000000,290.055710
11498,6782.489349,0.000000,65.000000,10.820379,0.000000,282.284123
11499,6782.489349,0.000000,65.000000,11.321772,0.000000,274.512535
11501,6782.489349,0.000000,65.000000,12.324557,0.000000,258.969359
11503,6782.489349,0.000000,65.000000,13.327343,0.000000,243.426184
11504,6782.489349,0.000000,65.000000,13.828736,0.000000,235.654596
11506,6782.489349,0.000000,65.000000,14.831521,0.000000,220.111421
11508,6782.489349,0.000000,65.000000,15.834307,0.000000,204.568245
11509,6782.489349,0.000000,65.000000,16.335700,0.000000,196.796657
11510,6782.489349,0.000000,65.000000,16.837092,0.000000,189.025070
11511,6782.489349,0.000000,65.000000,17.338485,0.000000,181.253482
11513,6782.489349,0.000000,65.000000,18.341271,0.000000,165.710306
11515,6782.489349,0.000000,65.000000,19.344056,0.000000,150.167131
11517,6782.489349,0.000000,65.000000,20.346842,0.000000,134.623955
11518,6782.489349,0.000000,65.000000,20.848234,0.000000,126.852368
11519,6782.489349,0.000000,65.000000,21.349627,0.000000,119.080780
11520,6782.489349,0.000000,65.000000,21.851020,0.000000,111.309192
11521,6782.489349,0.000000,65.000000,22.352413,0.000000,103.537604
11522,6782.489349,0.000000,65.000000,22.853805,0.000000,95.766017
11523,6782.489349,0.000000,65.000000,23.355198,0.000000,87.994429
11524,6782.489349,0.000000,65.000000,23.856591,0.000000,80.222841
11525,6782.489349,0.000000,65.000000,24.357984,0.000000,72.451253
