slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
18670,6782.489349,0.000000,63.000000,11.454398,0.000000,344.456825
18671,6782.489349,0.000000,63.000000,11.955791,0.000000,336.685237
18676,6782.489349,0.000000,63.000000,14.462755,0.000000,297.827298
18677,6782.489349,0.000000,63.000000,14.964148,0.000000,290.055710
18678,6782.489349,0.000000,63.000000,15.465540,0.000000,282.284123
18681,6782.489349,0.000000,63.000000,16.969719,0.000000,258.969359
18684,6782.489349,0.000000,63.000000,18.473897,0.000000,235.654596
18686,6782.489349,0.000000,63.000000,19.476683,0.000000,220.111421
18689,6782.489349,0.000000,63.000000,20.980861,0.000000,196.796657
18695,6782.489349,0.000000,63.000000,23.989217,0.000000,150.167131
18696,6782.489349,0.000000,63.000000,24.490610,0.000000,142.395543
18703,6782.489349,0.000000,63.000000,28.000359,0.000000,87.994429
18706,6782.489349,0.000000,63.000000,29.504538,0.000000,64.679666
18708,6782.489349,0.000000,63.000000,30.507323,0.000000,49.136490
18709,6782.489349,0.000000,63.000000,31.008716,0.000000,41.364903
18711,6782.489349,0.000000,63.000000,32.011501,0.000000,25.821727
18712,6782.489349,0.000000,63.000000,32.512894,0.000000,18.050139
18716,6782.489349,0.000000,63.000000,34.518465,0.000000,346.963788
18719,6782.489349,0.000000,63.000000,36.022644,0.000000,323.649025
18722,6782.489349,0.000000,63.000000,37.526822,0.000000,300.334262
18723,6782.489349,0.000000,63.000000,38.028215,0.000000,292.562674
18725,6782.489349,0.000000,63.000000,39.031000,0.000000,277.019499
18726,6782.489349,0.000000,63.000000,39.532393,0.000000,269.247911
18727,6782.489349,0.000000,63.000000,40.033786,0.000000,261.476323
18729,6782.489349,0.000000,63.000000,41.036571,0.000000,245.933148
18732,6782.489349,0.000000,63.000000,42.540749,0.000000,222.618384
18734,6782.489349,0.000000,63.000000,43.543535,0.000000,207.075209
18735,6782.489349,0.000000,63.000000,44.044928,0.000000,199.303621
18739,6782.489349,0.000000,63.000000,46.050499,0.000000,168.217270
18740,6782.489349,0.000000,63.000000,46.551891,0.000000,160.445682
18744,6782.489349,0.000000,63.000000,48.557462,0.000000,129.359331
18746,6782.489349,0.000000,63.000000,49.560248,0.000000,113.816156
18749,6782.489349,0.000000,63.000000,51.064426,0.000000,90.501393
18750,6782.489349,0.000000,63.000000,51.565819,0.000000,82.729805
18751,6782.489349,0.000000,63.000000,52.067212,0.000000,74.958217
18752,6782.489349,0.000000,63.000000,52.568605,0.000000,67.186630
18753,6782.489349,0.000000,63.000000,53.069997,0.000000,59.415042
18754,6782.489349,0.000000,63.000000,53.571390,0.000000,51.643454
18755,6782.489349,0.000000,63.000000,54.072783,0.000000,43.871866
18759,6782.489349,0.000000,63.000000,56.078354,0.000000,12.785515
18761,6782.489349,0.000000,63.000000,57.081139,0.000000,357.242340
18762,6782.489349,0.000000,63.000000,57.582532,0.000000,349.470752
18763,6782.489349,0.000000,63.000000,58.083925,0.000000,341.699164
18765,6782.489349,0.000000,63.000000,59.086710,0.000000,326.155989
18769,6782.489349,0.000000,63.000000,61.092281,0.000000,295.069638
18770,6782.489349,0.000000,63.000000,61.593674,0.000000,287.298050
18771,6782.489349,0.000000,63.000000,62.095067,0.000000,279.526462
18774,6782.489349,0.000000,63.000000,63.599245,0.000000,256.211699
18778,6782.489349,0.000000,63.000000,65.604816,0.000000,225.125348
18779,6782.489349,0.000000,63.000000,66.106209,0.000000,217.353760
18784,6782.489349,0.000000,63.000000,68.613173,0.000000,178.495822
18785,6782.489349,0.000000,63.000000,69.114566,0.000000,170.724234
18789,6782.489349,0.000000,63.000000,71.120137,0.000000,139.637883
18791,6782.489349,0.000000,63.000000,72.122922,0.000000,124.094708
18793,6782.489349,0.000000,63.000000,73.125708,0.000000,108.551532
18794,6782.489349,0.000000,63.000000,73.627100,0.000000,100.779944
18795,6782.489349,0.000000,63.000000,74.128493,0.000000,93.008357
18801,6782.489349,0.000000,63.000000,77.136850,0.000000,46.378830
18803,6782.489349,0.000000,63.000000,78.139635,0.000000,30.835655
18804,6782.489349,0.000000,63.000000,78.641028,0.000000,23.064067
18806,6782.489349,0.000000,63.000000,79.643813,0.000000,7.520891
18815,6782.489349,0.000000,63.000000,84.156348,0.000000,297.576602
18816,6782.489349,0.000000,63.000000,84.657741,0.000000,289.805014
18821,6782.489349,0.000000,63.000000,87.164705,0.000000,250.947075
18823,6782.489349,0.000000,63.000000,88.167490,0.000000,235.403900
18825,6782.489349,0.000000,63.000000,89.170276,0.000000,219.860724
18831,6782.489349,0.000000,63.000000,92.178632,0.000000,173.231198
18834,6782.489349,0.000000,63.000000,93.682811,0.000000,149.916435
18835,6782.489349,0.000000,63.000000,94.184203,0.000000,142.144847
18836,6782.489349,0.000000,63.000000,94.685596,0.000000,134.373259
18837,6782.489349,0.000000,63.000000,95.186989,0.000000,126.601671
18842,6782.489349,0.000000,63.000000,97.693953,0.000000,87.743733
18844,6782.489349,0.000000,63.000000,98.696738,0.000000,72.200557
18846,6782.489349,0.000000,63.000000,99.699524,0.000000,56.657382
18848,6782.489349,0.000000,63.000000,100.702309,0.000000,41.114206
18851,6782.489349,0.000000,63.000000,102.206488,0.000000,17.799443
18852,6782.489349,0.000000,63.000000,102.707880,0.000000,10.027855
18853,6782.489349,0.000000,63.000000,103.209273,0.000000,2.256267
18855,6782.489349,0.000000,63.000000,104.212059,0.000000,346.713092
18857,6782.489349,0.000000,63.000000,105.214844,0.000000,331.169916
18859,6782.489349,0.000000,63.000000,106.217630,0.000000,315.626741
18860,6782.489349,0.000000,63.000000,106.719022,0.000000,307.855153
18862,6782.489349,0.000000,63.000000,107.721808,0.000000,292.311978
18864,6782.489349,0.000000,63.000000,108.724593,0.000000,276.768802
18868,6782.489349,0.000000,63.000000,110.730164,0.000000,245.682451
18870,6782.489349,0.000000,63.000000,111.732950,0.000000,230.139276
18872,6782.489349,0.000000,63.000000,112.735735,0.000000,214.596100
18873,6782.489349,0.000000,63.000000,113.237128,0.000000,206.824513
18877,6782.489349,0.000000,63.000000,115.242699,0.000000,175.738162
18878,6782.489349,0.000000,63.000000,115.744092,0.000000,167.966574
18882,6782.489349,0.000000,63.000000,117.749663,0.000000,136.880223
18886,6782.489349,0.000000,63.000000,119.755234,0.000000,105.793872
18887,6782.489349,0.000000,63.000000,120.256627,0.000000,98.022284
18888,6782.489349,0.000000,63.000000,120.758020,0.000000,90.250696
18892,6782.489349,0.000000,63.000000,122.763591,0.000000,59.164345
18894,6782.489349,0.000000,63.000000,123.766376,0.000000,43.621170
18895,6782.489349,0.000000,63.000000,124.267769,0.000000,35.849582
