slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
34464,6782.489349,0.000000,54.000000,1.161290,0.000000,0.000000
34465,6782.489349,0.000000,54.000000,1.662683,0.000000,352.228412
34466,6782.489349,0.000000,54.000000,2.164076,0.000000,344.456825
34467,6782.489349,0.000000,54.000000,2.665469,0.000000,336.685237
34468,6782.489349,0.000000,54.000000,3.166861,0.000000,328.913649
34469,6782.489349,0.000000,54.000000,3.668254,0.000000,321.142061
34470,6782.489349,0.000000,54.000000,4.169647,0.000000,313.370474
34471,6782.489349,0.000000,54.000000,4.671040,0.000000,305.598886
34472,6782.489349,0.000000,54.000000,5.172432,0.000000,297.827298
34473,6782.489349,0.000000,54.000000,5.673825,0.000000,290.055710
34474,6782.489349,0.000000,54.000000,6.175218,0.000000,282.284123
34475,6782.489349,0.000000,54.000000,6.676611,0.000000,274.512535
34476,6782.489349,0.000000,54.000000,7.178003,0.000000,266.740947
34477,6782.489349,0.000000,54.000000,7.679396,0.000000,258.969359
34478,6782.489349,0.000000,54.000000,8.180789,0.000000,251.197772
34479,6782.489349,0.000000,54.000000,8.682182,0.000000,243.426184
34480,6782.489349,0.000000,54.000000,9.183574,0.000000,235.654596
34481,6782.489349,0.000000,54.000000,9.684967,0.000000,227.883008
34482,6782.489349,0.000000,54.000000,10.186360,0.000000,220.111421
34483,6782.489349,0.000000,54.000000,10.687753,0.000000,212.339833
34484,6782.489349,0.000000,54.000000,11.189145,0.000000,204.568245
34485,6782.489349,0.000000,54.000000,11.690538,0.000000,196.796657
34486,6782.489349,0.000000,54.000000,12.191931,0.000000,189.025070
34487,6782.489349,0.000000,54.000000,12.693324,0.000000,181.253482
34488,6782.489349,0.000000,54.000000,13.194717,0.000000,173.481894
34489,6782.489349,0.000000,54.000000,13.696109,0.000000,165.710306
34490,6782.489349,0.000000,54.000000,14.197502,0.000000,157.938719
34491,6782.489349,0.000000,54.000000,14.698895,0.000000,150.167131
34492,6782.489349,0.000000,54.000000,15.200288,0.000000,142.395543
34493,6782.489349,0.000000,54.000000,15.701680,0.000000,134.623955
34494,6782.489349,0.000000,54.000000,16.203073,0.000000,126.852368
34495,6782.489349,0.000000,54.000000,16.704466,0.000000,119.080780
34496,6782.489349,0.000000,54.000000,17.205859,0.000000,111.309192
34497,6782.489349,0.000000,54.000000,17.707251,0.000000,103.537604
34498,6782.489349,0.000000,54.000000,18.208644,0.000000,95.766017
34499,6782.489349,0.000000,54.000000,18.710037,0.000000,87.994429
34500,6782.489349,0.000000,54.000000,19.211430,0.000000,80.222841
34501,6782.489349,0.000000,54.000000,19.712822,0.000000,72.451253
34502,6782.489349,0.000000,54.000000,20.214215,0.000000,64.679666
34503,6782.489349,0.000000,54.000000,20.715608,0.000000,56.908078
34504,6782.489349,0.000000,54.000000,21.217001,0.000000,49.136490
34505,6782.489349,0.000000,54.000000,21.718393,0.000000,41.364903
34506,6782.489349,0.000000,54.000000,22.219786,0.000000,33.593315
34507,6782.489349,0.000000,54.000000,22.721179,0.000000,25.821727
34508,6782.489349,0.000000,54.000000,23.222572,0.000000,18.050139
