slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
1436,6782.489349,0.000000,43.000000,1.161290,0.000000,0.000000
1437,6782.489349,0.000000,43.000000,0.659898,0.000000,352.228412
1438,6782.489349,0.000000,43.000000,0.158505,0.000000,344.456825
1439,6782.489349,0.000000,43.000000,359.657112,0.000000,336.685237
1440,6782.489349,0.000000,43.000000,359.155719,0.000000,328.913649
1441,6782.489349,0.000000,43.000000,358.654327,0.000000,321.142061
1442,6782.489349,0.000000,43.000000,358.152934,0.000000,313.370474
1443,6782.489349,0.000000,43.000000,357.651541,0.000000,305.598886
1444,6782.489349,0.000000,43.000000,357.150148,0.000000,297.827298
1445,6782.489349,0.000000,43.000000,356.648756,0.000000,290.055710
1446,6782.489349,0.000000,43.000000,356.147363,0.000000,282.284123
1447,6782.489349,0.000000,43.000000,355.645970,0.000000,274.512535
1448,6782.489349,0.000000,43.000000,355.144577,0.000000,266.740947
1449,6782.489349,0.000000,43.000000,354.643184,0.000000,258.969359
1450,6782.489349,0.000000,43.000000,354.141792,0.000000,251.197772
1451,6782.489349,0.000000,43.000000,353.640399,0.000000,243.426184
1452,6782.489349,0.000000,43.000000,353.139006,0.000000,235.654596
1453,6782.489349,0.000000,43.000000,352.637613,0.000000,227.883008
1454,6782.489349,0.000000,43.000000,352.136221,0.000000,220.111421
1455,6782.489349,0.000000,43.000000,351.634828,0.000000,212.339833
1456,6782.489349,0.000000,43.000000,351.133435,0.000000,204.568245
1457,6782.489349,0.000000,43.000000,350.632042,0.000000,196.796657
1458,6782.489349,0.000000,43.000000,350.130650,0.000000,189.025070
1459,6782.489349,0.000000,43.000000,349.629257,0.000000,181.253482
1460,6782.489349,0.000000,43.000000,349.127864,0.000000,173.481894
1461,6782.489349,0.000000,43.000000,348.626471,0.000000,165.710306
1462,6782.489349,0.000000,43.000000,348.125079,0.000000,157.938719
1463,6782.489349,0.000000,43.000000,347.623686,0.000000,150.167131
1464,6782.489349,0.000000,43.000000,347.122293,0.000000,142.395543
1465,6782.489349,0.000000,43.000000,346.620900,0.000000,134.623955
1466,6782.489349,0.000000,43.000000,346.119508,0.000000,126.852368
1467,6782.489349,0.000000,43.000000,345.618115,0.000000,119.080780
1468,6782.489349,0.000000,43.000000,345.116722,0.000000,111.309192
1469,6782.489349,0.000000,43.000000,344.615329,0.000000,103.537604
1470,6782.489349,0.000000,43.000000,344.113937,0.000000,95.766017
1471,6782.489349,0.000000,43.000000,343.612544,0.000000,87.994429
1472,6782.489349,0.000000,43.000000,343.111151,0.000000,80.222841
1473,6782.489349,0.000000,43.000000,342.609758,0.000000,72.451253
1474,6782.489349,0.000000,43.000000,342.108366,0.000000,64.679666
1475,6782.489349,0.000000,43.000000,341.606973,0.000000,56.908078
1476,6782.489349,0.000000,43.000000,341.105580,0.000000,49.136490
1477,6782.489349,0.000000,43.000000,340.604187,0.000000,41.364903
1478,6782.489349,0.000000,43.000000,340.102795,0.000000,33.593315
1479,6782.489349,0.000000,43.000000,339.601402,0.000000,25.821727
1480,6782.489349,0.000000,43.000000,339.100009,0.000000,18.050139
1481,6782.489349,0.000000,43.000000,338.598616,0.000000,10.278552
1482,6782.489349,0.000000,43.000000,338.097223,0.000000,2.506964
1483,6782.489349,0.000000,43.000000,337.595831,0.000000,354.735376
1484,6782.489349,0.000000,43.000000,337.094438,0.000000,346.963788
1485,6782.489349,0.000000,43.000000,336.593045,0.000000,339.192201
1486,6782.489349,0.000000,43.000000,336.091652,0.000000,331.420613
1487,6782.489349,0.000000,43.000000,335.590260,0.000000,323.649025
1488,6782.489349,0.000000,43.000000,335.088867,0.000000,315.877437
1489,6782.489349,0.000000,43.000000,334.587474,0.000000,308.105850
1490,6782.489349,0.000000,43.000000,334.086081,0.000000,300.334262
1491,6782.489349,0.000000,43.000000,333.584689,0.000000,292.562674
1492,6782.489349,0.000000,43.000000,333.083296,0.000000,284.791086
1493,6782.489349,0.000000,43.000000,332.581903,0.000000,277.019499
1494,6782.489349,0.000000,43.000000,332.080510,0.000000,269.247911
1495,6782.489349,0.000000,43.000000,331.579118,0.000000,261.476323
1496,6782.489349,0.000000,43.000000,331.077725,0.000000,253.704735
1497,6782.489349,0.000000,43.000000,330.576332,0.000000,245.933148
1498,6782.489349,0.000000,43.000000,330.074939,0.000000,238.161560
1499,6782.489349,0.000000,43.000000,329.573547,0.000000,230.389972
1500,6782.489349,0.000000,43.000000,329.072154,0.000000,222.618384
1501,6782.489349,0.000000,43.000000,328.570761,0.000000,214.846797
1502,6782.489349,0.000000,43.000000,328.069368,0.000000,207.075209
1503,6782.489349,0.000000,43.000000,327.567976,0.000000,199.303621
1504,6782.489349,0.000000,43.000000,327.066583,0.000000,191.532033
1505,6782.489349,0.000000,43.000000,326.565190,0.000000,183.760446
1506,6782.489349,0.000000,43.000000,326.063797,0.000000,175.988858
1507,6782.489349,0.000000,43.000000,325.562405,0.000000,168.217270
1508,6782.489349,0.000000,43.000000,325.061012,0.000000,160.445682
1509,6782.489349,0.000000,43.000000,324.559619,0.000000,152.674095
1510,6782.489349,0.000000,43.000000,324.058226,0.000000,144.902507
1511,6782.489349,0.000000,43.000000,323.556833,0.000000,137.130919
1512,6782.489349,0.000000,43.000000,323.055441,0.000000,129.359331
1513,6782.489349,0.000000,43.000000,322.554048,0.000000,121.587744
1514,6782.489349,0.000000,43.000000,322.052655,0.000000,113.816156
1515,6782.489349,0.000000,43.000000,321.551262,0.000000,106.044568
1516,6782.489349,0.000000,43.000000,321.049870,0.000000,98.272981
1517,6782.489349,0.000000,43.000000,320.548477,0.000000,90.501393
1518,6782.489349,0.000000,43.000000,320.047084,0.000000,82.729805
1519,6782.489349,0.000000,43.000000,319.545691,0.000000,74.958217
1520,6782.489349,0.000000,43.000000,319.044299,0.000000,67.186630
1521,6782.489349,0.000000,43.000000,318.542906,0.000000,59.415042
1522,6782.489349,0.000000,43.000000,318.041513,0.000000,51.643454
1523,6782.489349,0.000000,43.000000,317.540120,0.000000,43.871866
1524,6782.489349,0.000000,43.000000,317.038728,0.000000,36.100279
1525,6782.489349,0.000000,43.000000,316.537335,0.000000,28.328691
1526,6782.489349,0.000000,43.000000,316.035942,0.000000,20.557103
1527,6782.489349,0.000000,43.000000,315.534549,0.000000,12.785515
1528,6782.489349,0.000000,43.000000,315.033157,0.000000,5.013928
1529,6782.489349,0.000000,43.000000,314.531764,0.000000,357.242340
1530,6782.489349,0.000000,43.000000,314.030371,0.000000,349.470752
1531,6782.489349,0.000000,43.000000,313.528978,0.000000,341.699164
1532,6782.489349,0.000000,43.000000,313.027586,0.000000,333.927577
1533,6782.489349,0.000000,43.000000,312.526193,0.000000,326.155989
1534,6782.489349,0.000000,43.000000,312.024800,0.000000,318.384401
1535,6782.489349,0.000000,43.000000,311.523407,0.000000,310.612813
1536,6782.489349,0.000000,43.000000,311.022015,0.000000,302.841226
1537,6782.489349,0.000000,43.000000,310.520622,0.000000,295.069638
1538,6782.489349,0.000000,43.000000,310.019229,0.000000,287.298050
1539,6782.489349,0.000000,43.000000,309.517836,0.000000,279.526462
1540,6782.489349,0.000000,43.000000,309.016444,0.000000,271.754875
1541,6782.489349,0.000000,43.000000,308.515051,0.000000,263.983287
1542,6782.489349,0.000000,43.000000,308.013658,0.000000,256.211699
1543,6782.489349,0.000000,43.000000,307.512265,0.000000,248.440111
1544,6782.489349,0.000000,43.000000,307.010872,0.000000,240.668524
1545,6782.489349,0.000000,43.000000,306.509480,0.000000,232.896936
1546,6782.489349,0.000000,43.000000,306.008087,0.000000,225.125348
1547,6782.489349,0.000000,43.000000,305.506694,0.000000,217.353760
1548,6782.489349,0.000000,43.000000,305.005301,0.000000,209.582173
1549,6782.489349,0.000000,43.000000,304.503909,0.000000,201.810585
1550,6782.489349,0.000000,43.000000,304.002516,0.000000,194.038997
1551,6782.489349,0.000000,43.000000,303.501123,0.000000,186.267409
1552,6782.489349,0.000000,43.000000,302.999730,0.000000,178.495822
1553,6782.489349,0.000000,43.000000,302.498338,0.000000,170.724234
1554,6782.489349,0.000000,43.000000,301.996945,0.000000,162.952646
1555,6782.489349,0.000000,43.000000,301.495552,0.000000,155.181058
1556,6782.489349,0.000000,43.000000,300.994159,0.000000,147.409471
1557,6782.489349,0.000000,43.000000,300.492767,0.000000,139.637883
1558,6782.489349,0.000000,43.000000,299.991374,0.000000,131.866295
1559,6782.489349,0.000000,43.000000,299.489981,0.000000,124.094708
1560,6782.489349,0.000000,43.000000,298.988588,0.000000,116.323120
1561,6782.489349,0.000000,43.000000,298.487196,0.000000,108.551532
1562,6782.489349,0.000000,43.000000,297.985803,0.000000,100.779944
1563,6782.489349,0.000000,43.000000,297.484410,0.000000,93.008357
1564,6782.489349,0.000000,43.000000,296.983017,0.000000,85.236769
1565,6782.489349,0.000000,43.000000,296.481625,0.000000,77.465181
1566,6782.489349,0.000000,43.000000,295.980232,0.000000,69.693593
1567,6782.489349,0.000000,43.000000,295.478839,0.000000,61.922006
1568,6782.489349,0.000000,43.000000,294.977446,0.000000,54.150418
1569,6782.489349,0.000000,43.000000,294.476054,0.000000,46.378830
1570,6782.489349,0.000000,43.000000,293.974661,0.000000,38.607242
1571,6782.489349,0.000000,43.000000,293.473268,0.000000,30.835655
1572,6782.489349,0.000000,43.000000,292.971875,0.000000,23.064067
1573,6782.489349,0.000000,43.000000,292.470483,0.000000,15.292479
1574,6782.489349,0.000000,43.000000,291.969090,0.000000,7.520891
1575,6782.489349,0.000000,43.000000,291.467697,0.000000,359.749304
1576,6782.489349,0.000000,43.000000,290.966304,0.000000,351.977716
1577,6782.489349,0.000000,43.000000,290.464911,0.000000,344.206128
1578,6782.489349,0.000000,43.000000,289.963519,0.000000,336.434540
1579,6782.489349,0.000000,43.000000,289.462126,0.000000,328.662953
1580,6782.489349,0.000000,43.000000,288.960733,0.000000,320.891365
1581,6782.489349,0.000000,43.000000,288.459340,0.000000,313.119777
1582,6782.489349,0.000000,43.000000,287.957948,0.000000,305.348189
1583,6782.489349,0.000000,43.000000,287.456555,0.000000,297.576602
1584,6782.489349,0.000000,43.000000,286.955162,0.000000,289.805014
1585,6782.489349,0.000000,43.000000,286.453769,0.000000,282.033426
1586,6782.489349,0.000000,43.000000,285.952377,0.000000,274.261838
1587,6782.489349,0.000000,43.000000,285.450984,0.000000,266.490251
1588,6782.489349,0.000000,43.000000,284.949591,0.000000,258.718663
1589,6782.489349,0.000000,43.000000,284.448198,0.000000,250.947075
1590,6782.489349,0.000000,43.000000,283.946806,0.000000,243.175487
1591,6782.489349,0.000000,43.000000,283.445413,0.000000,235.403900
1592,6782.489349,0.000000,43.000000,282.944020,0.000000,227.632312
1593,6782.489349,0.000000,43.000000,282.442627,0.000000,219.860724
1594,6782.489349,0.000000,43.000000,281.941235,0.000000,212.089136
1595,6782.489349,0.000000,43.000000,281.439842,0.000000,204.317549
1596,6782.489349,0.000000,43.000000,280.938449,0.000000,196.545961
1597,6782.489349,0.000000,43.000000,280.437056,0.000000,188.774373
1598,6782.489349,0.000000,43.000000,279.935664,0.000000,181.002786
1599,6782.489349,0.000000,43.000000,279.434271,0.000000,173.231198
1600,6782.489349,0.000000,43.000000,278.932878,0.000000,165.459610
1601,6782.489349,0.000000,43.000000,278.431485,0.000000,157.688022
1602,6782.489349,0.000000,43.000000,277.930093,0.000000,149.916435
1603,6782.489349,0.000000,43.000000,277.428700,0.000000,142.144847
1604,6782.489349,0.000000,43.000000,276.927307,0.000000,134.373259
1605,6782.489349,0.000000,43.000000,276.425914,0.000000,126.601671
1606,6782.489349,0.000000,43.000000,275.924522,0.000000,118.830084
1607,6782.489349,0.000000,43.000000,275.423129,0.000000,111.058496
1608,6782.489349,0.000000,43.000000,274.921736,0.000000,103.286908
1609,6782.489349,0.000000,43.000000,274.420343,0.000000,95.515320
1610,6782.489349,0.000000,43.000000,273.918950,0.000000,87.743733
1611,6782.489349,0.000000,43.000000,273.417558,0.000000,79.972145
1612,6782.489349,0.000000,43.000000,272.916165,0.000000,72.200557
1613,6782.489349,0.000000,43.000000,272.414772,0.000000,64.428969
1614,6782.489349,0.000000,43.000000,271.913379,0.000000,56.657382
1615,6782.489349,0.000000,43.000000,271.411987,0.000000,48.885794
1616,6782.489349,0.000000,43.000000,270.910594,0.000000,41.114206
1617,6782.489349,0.000000,43.000000,270.409201,0.000000,33.342618
1618,6782.489349,0.000000,43.000000,269.907808,0.000000,25.571031
1619,6782.489349,0.000000,43.000000,269.406416,0.000000,17.799443
1620,6782.489349,0.000000,43.000000,268.905023,0.000000,10.027855
