slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
2562,6782.489349,0.000000,45.000000,209.213406,0.000000,249.192201
2963,6782.489349,0.000000,0.000000,45.626741,0.000000,12.785515
3006,6782.489349,0.000000,0.000000,67.186630,0.000000,38.607242
3035,6782.489349,0.000000,0.000000,81.727019,0.000000,173.231198
3108,6782.489349,0.000000,0.000000,118.328691,0.000000,325.905292
3388,6782.489349,0.000000,0.000000,258.718663,0.000000,309.860724
3463,6782.489349,0.000000,0.000000,296.323120,0.000000,86.991643
3539,6782.489349,0.000000,0.000000,334.428969,0.000000,216.350975
3595,6782.489349,0.000000,0.000000,2.506964,0.000000,141.142061
3797,6782.489349,0.000000,0.000000,103.788301,0.000000,11.281337
3800,6782.489349,0.000000,0.000000,105.292479,0.000000,347.966574
3842,6782.489349,0.000000,0.000000,126.350975,0.000000,21.559889
3930,6782.489349,0.000000,0.000000,170.473538,0.000000,57.660167
4052,6782.489349,0.000000,0.000000,231.643454,0.000000,189.526462
4100,6782.489349,0.000000,0.000000,255.710306,0.000000,176.490251
4135,6782.489349,0.000000,0.000000,273.259053,0.000000,264.484680
4208,6782.489349,0.000000,0.000000,309.860724,0.000000,57.158774
4246,6782.489349,0.000000,0.000000,328.913649,0.000000,121.838440
4339,6782.489349,0.000000,1.000000,24.833498,0.000000,119.080780
4611,6782.489349,0.000000,1.000000,161.212328,0.000000,165.208914
4687,6782.489349,0.000000,1.000000,199.318178,0.000000,294.568245
4691,6782.489349,0.000000,1.000000,201.323749,0.000000,263.481894
4722,6782.489349,0.000000,1.000000,216.866924,0.000000,22.562674
4783,6782.489349,0.000000,1.000000,247.451882,0.000000,268.495822
4866,6782.489349,0.000000,1.000000,289.067481,0.000000,343.454039
4917,6782.489349,0.000000,1.000000,314.638512,0.000000,307.103064
4958,6782.489349,0.000000,1.000000,335.195615,0.000000,348.467967
5098,6782.489349,0.000000,1.000000,45.390601,0.000000,340.445682
5110,6782.489349,0.000000,1.000000,51.407314,0.000000,247.186630
5112,6782.489349,0.000000,1.000000,52.410100,0.000000,231.643454
5121,6782.489349,0.000000,1.000000,56.922635,0.000000,161.699164
5204,6782.489349,0.000000,1.000000,98.538233,0.000000,236.657382
5296,6782.489349,0.000000,1.000000,144.666367,0.000000,241.671309
5358,6782.489349,0.000000,1.000000,175.752718,0.000000,119.832869
5451,6782.489349,0.000000,1.000000,222.382245,0.000000,117.075209
5481,6782.489349,0.000000,1.000000,237.424027,0.000000,243.927577
