slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
7,6782.489349,0.000000,46.000000,2.296702,0.000000,305.598886
58,6782.489349,0.000000,46.000000,336.725672,0.000000,269.247911
79,6782.489349,0.000000,46.000000,326.196424,0.000000,106.044568
91,6782.489349,0.000000,46.000000,320.179711,0.000000,12.785515
113,6782.489349,0.000000,46.000000,309.149070,0.000000,201.810585
118,6782.489349,0.000000,46.000000,306.642106,0.000000,162.952646
132,6782.489349,0.000000,46.000000,299.622608,0.000000,54.150418
150,6782.489349,0.000000,46.000000,290.597538,0.000000,274.261838
170,6782.489349,0.000000,46.000000,280.569683,0.000000,118.830084
271,6782.489349,0.000000,46.000000,229.929014,0.000000,53.899721
278,6782.489349,0.000000,46.000000,226.419265,0.000000,359.498607
302,6782.489349,0.000000,46.000000,214.385839,0.000000,172.980501
316,6782.489349,0.000000,46.000000,207.366340,0.000000,64.178273
386,6782.489349,0.000000,46.000000,172.268847,0.000000,240.167131
396,6782.489349,0.000000,46.000000,167.254920,0.000000,162.451253
420,6782.489349,0.000000,46.000000,155.221493,0.000000,335.933148
447,6782.489349,0.000000,46.000000,141.683889,0.000000,126.100279
472,6782.489349,0.000000,46.000000,129.149070,0.000000,291.810585
510,6782.489349,0.000000,46.000000,110.096145,0.000000,356.490251
553,6782.489349,0.000000,46.000000,88.536257,0.000000,22.311978
621,6782.489349,0.000000,46.000000,54.441549,0.000000,213.844011
644,6782.489349,0.000000,46.000000,42.909516,0.000000,35.097493
645,6782.489349,0.000000,46.000000,42.408123,0.000000,27.325905
688,6782.489349,0.000000,46.000000,20.848234,0.000000,53.147632
697,6782.489349,0.000000,46.000000,16.335700,0.000000,343.203343
778,6782.489349,0.000000,46.000000,335.722886,0.000000,73.704735
782,6782.489349,0.000000,46.000000,333.717315,0.000000,42.618384
856,6782.489349,0.000000,46.000000,296.614251,0.000000,187.520891
896,6782.489349,0.000000,46.000000,276.558541,0.000000,236.657382
910,6782.489349,0.000000,46.000000,269.539042,0.000000,127.855153
951,6782.489349,0.000000,46.000000,248.981939,0.000000,169.220056
972,6782.489349,0.000000,46.000000,238.452691,0.000000,6.016713
991,6782.489349,0.000000,46.000000,228.926229,0.000000,218.356546
1056,6782.489349,0.000000,46.000000,196.335700,0.000000,73.203343
1101,6782.489349,0.000000,46.000000,173.773025,0.000000,83.481894
1102,6782.489349,0.000000,46.000000,173.271633,0.000000,75.710306
1161,6782.489349,0.000000,46.000000,143.689460,0.000000,337.186630
1194,6782.489349,0.000000,46.000000,127.143499,0.000000,80.724234
1224,6782.489349,0.000000,46.000000,112.101716,0.000000,207.576602
1270,6782.489349,0.000000,46.000000,89.037649,0.000000,210.083565
