slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
2,6782.489349,0.000000,44.000000,7.970527,0.000000,344.456825
67,6782.489349,0.000000,44.000000,40.561057,0.000000,199.303621
69,6782.489349,0.000000,44.000000,41.563842,0.000000,183.760446
74,6782.489349,0.000000,44.000000,44.070806,0.000000,144.902507
122,6782.489349,0.000000,44.000000,68.137658,0.000000,131.866295
130,6782.489349,0.000000,44.000000,72.148800,0.000000,69.693593
170,6782.489349,0.000000,44.000000,92.204511,0.000000,118.830084
199,6782.489349,0.000000,44.000000,106.744901,0.000000,253.454039
210,6782.489349,0.000000,44.000000,112.260221,0.000000,167.966574
212,6782.489349,0.000000,44.000000,113.263007,0.000000,152.423398
242,6782.489349,0.000000,44.000000,128.304789,0.000000,279.275766
259,6782.489349,0.000000,44.000000,136.828466,0.000000,147.158774
267,6782.489349,0.000000,44.000000,140.839608,0.000000,84.986072
372,6782.489349,0.000000,44.000000,193.485848,0.000000,348.969359
373,6782.489349,0.000000,44.000000,193.987241,0.000000,341.197772
406,6782.489349,0.000000,44.000000,210.533202,0.000000,84.735376
415,6782.489349,0.000000,44.000000,215.045736,0.000000,14.791086
462,6782.489349,0.000000,44.000000,238.611196,0.000000,9.526462
476,6782.489349,0.000000,44.000000,245.630695,0.000000,260.724234
496,6782.489349,0.000000,44.000000,255.658550,0.000000,105.292479
502,6782.489349,0.000000,44.000000,258.666906,0.000000,58.662953
503,6782.489349,0.000000,44.000000,259.168299,0.000000,50.891365
516,6782.489349,0.000000,44.000000,265.686405,0.000000,309.860724
538,6782.489349,0.000000,44.000000,276.717046,0.000000,138.885794
540,6782.489349,0.000000,44.000000,277.719831,0.000000,123.342618
584,6782.489349,0.000000,44.000000,299.781112,0.000000,141.392758
611,6782.489349,0.000000,44.000000,313.318717,0.000000,291.559889
612,6782.489349,0.000000,44.000000,313.820110,0.000000,283.788301
622,6782.489349,0.000000,44.000000,318.834037,0.000000,206.072423
634,6782.489349,0.000000,44.000000,324.850750,0.000000,112.813370
652,6782.489349,0.000000,44.000000,333.875820,0.000000,332.924791
707,6782.489349,0.000000,44.000000,1.452422,0.000000,265.487465
710,6782.489349,0.000000,44.000000,2.956600,0.000000,242.172702
718,6782.489349,0.000000,44.000000,6.967742,0.000000,180.000000
721,6782.489349,0.000000,44.000000,8.471920,0.000000,156.685237
756,6782.489349,0.000000,44.000000,26.020667,0.000000,244.679666
788,6782.489349,0.000000,44.000000,42.065235,0.000000,355.988858
801,6782.489349,0.000000,44.000000,48.583341,0.000000,254.958217
830,6782.489349,0.000000,44.000000,63.123731,0.000000,29.582173
848,6782.489349,0.000000,44.000000,72.148800,0.000000,249.693593
879,6782.489349,0.000000,44.000000,87.691976,0.000000,8.774373
881,6782.489349,0.000000,44.000000,88.694761,0.000000,353.231198
883,6782.489349,0.000000,44.000000,89.697547,0.000000,337.688022
916,6782.489349,0.000000,44.000000,106.243508,0.000000,81.225627
935,6782.489349,0.000000,44.000000,115.769970,0.000000,293.565460
956,6782.489349,0.000000,44.000000,126.299218,0.000000,130.362117
968,6782.489349,0.000000,44.000000,132.315931,0.000000,37.103064
998,6782.489349,0.000000,44.000000,147.357714,0.000000,163.955432
1008,6782.489349,0.000000,44.000000,152.371642,0.000000,86.239554
1010,6782.489349,0.000000,44.000000,153.374427,0.000000,70.696379
1026,6782.489349,0.000000,44.000000,161.396711,0.000000,306.350975
1036,6782.489349,0.000000,44.000000,166.410639,0.000000,228.635097
1136,6782.489349,0.000000,44.000000,216.549915,0.000000,171.476323
1140,6782.489349,0.000000,44.000000,218.555486,0.000000,140.389972
1175,6782.489349,0.000000,44.000000,236.104232,0.000000,228.384401
1236,6782.489349,0.000000,44.000000,266.689190,0.000000,114.317549
1263,6782.489349,0.000000,44.000000,280.226795,0.000000,264.484680
1316,6782.489349,0.000000,44.000000,306.800611,0.000000,212.590529
1323,6782.489349,0.000000,44.000000,310.310360,0.000000,158.189415
1342,6782.489349,0.000000,44.000000,319.836823,0.000000,10.529248
1347,6782.489349,0.000000,44.000000,322.343787,0.000000,331.671309
