slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
29,6782.489349,0.000000,48.000000,345.459610,0.000000,134.623955
54,6782.489349,0.000000,48.000000,332.924791,0.000000,300.334262
60,6782.489349,0.000000,48.000000,329.916435,0.000000,253.704735
81,6782.489349,0.000000,48.000000,319.387187,0.000000,90.501393
113,6782.489349,0.000000,48.000000,303.342618,0.000000,201.810585
125,6782.489349,0.000000,48.000000,297.325905,0.000000,108.551532
186,6782.489349,0.000000,48.000000,266.740947,0.000000,354.484680
189,6782.489349,0.000000,48.000000,265.236769,0.000000,331.169916
202,6782.489349,0.000000,48.000000,258.718663,0.000000,230.139276
333,6782.489349,0.000000,48.000000,193.036212,0.000000,292.061281
407,6782.489349,0.000000,48.000000,155.933148,0.000000,76.963788
470,6782.489349,0.000000,48.000000,124.345404,0.000000,307.353760
481,6782.489349,0.000000,48.000000,118.830084,0.000000,221.866295
522,6782.489349,0.000000,48.000000,98.272981,0.000000,263.231198
537,6782.489349,0.000000,48.000000,90.752089,0.000000,146.657382
641,6782.489349,0.000000,48.000000,38.607242,0.000000,58.412256
704,6782.489349,0.000000,48.000000,7.019499,0.000000,288.802228
760,6782.489349,0.000000,48.000000,338.941504,0.000000,213.593315
789,6782.489349,0.000000,48.000000,324.401114,0.000000,348.217270
810,6782.489349,0.000000,48.000000,313.871866,0.000000,185.013928
813,6782.489349,0.000000,48.000000,312.367688,0.000000,161.699164
832,6782.489349,0.000000,48.000000,302.841226,0.000000,14.038997
881,6782.489349,0.000000,48.000000,278.272981,0.000000,353.231198
884,6782.489349,0.000000,48.000000,276.768802,0.000000,329.916435
1010,6782.489349,0.000000,48.000000,213.593315,0.000000,70.696379
1020,6782.489349,0.000000,48.000000,208.579387,0.000000,352.980501
1027,6782.489349,0.000000,48.000000,205.069638,0.000000,298.579387
1039,6782.489349,0.000000,48.000000,199.052925,0.000000,205.320334
1077,6782.489349,0.000000,48.000000,180.000000,0.000000,270.000000
1096,6782.489349,0.000000,48.000000,170.473538,0.000000,122.339833
1099,6782.489349,0.000000,48.000000,168.969359,0.000000,99.025070
1108,6782.489349,0.000000,48.000000,164.456825,0.000000,29.080780
1165,6782.489349,0.000000,48.000000,135.877437,0.000000,306.100279
1169,6782.489349,0.000000,48.000000,133.871866,0.000000,275.013928
1183,6782.489349,0.000000,48.000000,126.852368,0.000000,166.211699
1319,6782.489349,0.000000,48.000000,58.662953,0.000000,189.275766
1333,6782.489349,0.000000,48.000000,51.643454,0.000000,80.473538
1361,6782.489349,0.000000,48.000000,37.604457,0.000000,222.869081
1415,6782.489349,0.000000,48.000000,10.529248,0.000000,163.203343
1433,6782.489349,0.000000,48.000000,1.504178,0.000000,23.314763
1485,6782.489349,0.000000,23.000000,336.593045,0.000000,339.192201
1506,6782.489349,0.000000,23.000000,326.063797,0.000000,175.988858
1520,6782.489349,0.000000,23.000000,319.044299,0.000000,67.186630
1538,6782.489349,0.000000,23.000000,310.019229,0.000000,287.298050
1573,6782.489349,0.000000,23.000000,292.470483,0.000000,15.292479
1706,6782.489349,0.000000,23.000000,225.785246,0.000000,61.671309
1720,6782.489349,0.000000,23.000000,218.765747,0.000000,312.869081
2131,6782.489349,0.000000,23.000000,12.693324,0.000000,358.746518
