slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
18675,6782.489349,0.000000,63.000000,13.961362,0.000000,305.598886
18677,6782.489349,0.000000,63.000000,14.964148,0.000000,290.055710
18679,6782.489349,0.000000,63.000000,15.966933,0.000000,274.512535
18687,6782.489349,0.000000,63.000000,19.978075,0.000000,212.339833
18689,6782.489349,0.000000,63.000000,20.980861,0.000000,196.796657
18692,6782.489349,0.000000,63.000000,22.485039,0.000000,173.481894
18694,6782.489349,0.000000,63.000000,23.487825,0.000000,157.938719
18714,6782.489349,0.000000,63.000000,33.515680,0.000000,2.506964
18721,6782.489349,0.000000,63.000000,37.025429,0.000000,308.105850
18733,6782.489349,0.000000,63.000000,43.042142,0.000000,214.846797
18736,6782.489349,0.000000,63.000000,44.546320,0.000000,191.532033
18737,6782.489349,0.000000,63.000000,45.047713,0.000000,183.760446
18738,6782.489349,0.000000,63.000000,45.549106,0.000000,175.988858
18741,6782.489349,0.000000,63.000000,47.053284,0.000000,152.674095
18747,6782.489349,0.000000,63.000000,50.061641,0.000000,106.044568
18753,6782.489349,0.000000,63.000000,53.069997,0.000000,59.415042
18757,6782.489349,0.000000,63.000000,55.075568,0.000000,28.328691
18760,6782.489349,0.000000,63.000000,56.579747,0.000000,5.013928
18776,6782.489349,0.000000,63.000000,64.602031,0.000000,240.668524
18778,6782.489349,0.000000,63.000000,65.604816,0.000000,225.125348
18779,6782.489349,0.000000,63.000000,66.106209,0.000000,217.353760
18781,6782.489349,0.000000,63.000000,67.108995,0.000000,201.810585
18793,6782.489349,0.000000,63.000000,73.125708,0.000000,108.551532
18797,6782.489349,0.000000,63.000000,75.131279,0.000000,77.465181
18802,6782.489349,0.000000,63.000000,77.638242,0.000000,38.607242
18806,6782.489349,0.000000,63.000000,79.643813,0.000000,7.520891
18812,6782.489349,0.000000,63.000000,82.652170,0.000000,320.891365
18815,6782.489349,0.000000,63.000000,84.156348,0.000000,297.576602
18818,6782.489349,0.000000,63.000000,85.660527,0.000000,274.261838
18822,6782.489349,0.000000,63.000000,87.666098,0.000000,243.175487
18828,6782.489349,0.000000,63.000000,90.674454,0.000000,196.545961
18833,6782.489349,0.000000,63.000000,93.181418,0.000000,157.688022
18835,6782.489349,0.000000,63.000000,94.184203,0.000000,142.144847
18839,6782.489349,0.000000,63.000000,96.189774,0.000000,111.058496
18843,6782.489349,0.000000,63.000000,98.195345,0.000000,79.972145
18846,6782.489349,0.000000,63.000000,99.699524,0.000000,56.657382
18854,6782.489349,0.000000,63.000000,103.710666,0.000000,354.484680
18864,6782.489349,0.000000,63.000000,108.724593,0.000000,276.768802
18867,6782.489349,0.000000,63.000000,110.228772,0.000000,253.454039
18880,6782.489349,0.000000,63.000000,116.746878,0.000000,152.423398
18900,6782.489349,0.000000,63.000000,126.774733,0.000000,356.991643
18905,6782.489349,0.000000,63.000000,129.281696,0.000000,318.133705
18909,6782.489349,0.000000,63.000000,131.287267,0.000000,287.047354
18920,6782.489349,0.000000,63.000000,136.802588,0.000000,201.559889
18925,6782.489349,0.000000,63.000000,139.309552,0.000000,162.701950
18926,6782.489349,0.000000,63.000000,139.810944,0.000000,154.930362
18930,6782.489349,0.000000,63.000000,141.816515,0.000000,123.844011
18943,6782.489349,0.000000,63.000000,148.334621,0.000000,22.813370
18944,6782.489349,0.000000,63.000000,148.836014,0.000000,15.041783
18947,6782.489349,0.000000,63.000000,150.340192,0.000000,351.727019
18953,6782.489349,0.000000,63.000000,153.348549,0.000000,305.097493
18955,6782.489349,0.000000,63.000000,154.351334,0.000000,289.554318
18962,6782.489349,0.000000,63.000000,157.861084,0.000000,235.153203
18964,6782.489349,0.000000,63.000000,158.863869,0.000000,219.610028
18966,6782.489349,0.000000,63.000000,159.866655,0.000000,204.066852
18976,6782.489349,0.000000,63.000000,164.880582,0.000000,126.350975
18981,6782.489349,0.000000,63.000000,167.387546,0.000000,87.493036
18982,6782.489349,0.000000,63.000000,167.888939,0.000000,79.721448
18985,6782.489349,0.000000,63.000000,169.393117,0.000000,56.406685
18988,6782.489349,0.000000,63.000000,170.897295,0.000000,33.091922
18993,6782.489349,0.000000,63.000000,173.404259,0.000000,354.233983
18996,6782.489349,0.000000,63.000000,174.908437,0.000000,330.919220
19006,6782.489349,0.000000,63.000000,179.922365,0.000000,253.203343
19008,6782.489349,0.000000,63.000000,180.925151,0.000000,237.660167
19013,6782.489349,0.000000,63.000000,183.432114,0.000000,198.802228
19018,6782.489349,0.000000,63.000000,185.939078,0.000000,159.944290
19024,6782.489349,0.000000,63.000000,188.947435,0.000000,113.314763
19027,6782.489349,0.000000,63.000000,190.451613,0.000000,90.000000
19032,6782.489349,0.000000,63.000000,192.958577,0.000000,51.142061
19034,6782.489349,0.000000,63.000000,193.961362,0.000000,35.598886
19046,6782.489349,0.000000,63.000000,199.978075,0.000000,302.339833
19049,6782.489349,0.000000,63.000000,201.482254,0.000000,279.025070
19064,6782.489349,0.000000,63.000000,209.003145,0.000000,162.451253
19070,6782.489349,0.000000,63.000000,212.011501,0.000000,115.821727
19076,6782.489349,0.000000,63.000000,215.019858,0.000000,69.192201
19083,6782.489349,0.000000,63.000000,218.529607,0.000000,14.791086
19088,6782.489349,0.000000,63.000000,221.036571,0.000000,335.933148
19092,6782.489349,0.000000,63.000000,223.042142,0.000000,304.846797
19095,6782.489349,0.000000,63.000000,224.546320,0.000000,281.532033
19106,6782.489349,0.000000,63.000000,230.061641,0.000000,196.044568
19107,6782.489349,0.000000,63.000000,230.563034,0.000000,188.272981
19119,6782.489349,0.000000,63.000000,236.579747,0.000000,95.013928
19133,6782.489349,0.000000,63.000000,243.599245,0.000000,346.211699
19138,6782.489349,0.000000,63.000000,246.106209,0.000000,307.353760
19144,6782.489349,0.000000,63.000000,249.114566,0.000000,260.724234
