slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
0,6932.386159,0.000000,46.000000,4.800000,0.000000,0.000000
1,6932.386159,0.000000,46.000000,4.298607,0.000000,352.479109
2,6932.386159,0.000000,46.000000,3.797214,0.000000,344.958217
3,6932.386159,0.000000,46.000000,3.295822,0.000000,337.437326
4,6932.386159,0.000000,46.000000,2.794429,0.000000,329.916435
5,6932.386159,0.000000,46.000000,2.293036,0.000000,322.395543
6,6932.386159,0.000000,46.000000,1.791643,0.000000,314.874652
7,6932.386159,0.000000,46.000000,1.290251,0.000000,307.353760
8,6932.386159,0.000000,46.000000,0.788858,0.000000,299.832869
9,6932.386159,0.000000,46.000000,0.287465,0.000000,292.311978
10,6932.386159,0.000000,46.000000,359.786072,0.000000,284.791086
11,6932.386159,0.000000,46.000000,359.284680,0.000000,277.270195
12,6932.386159,0.000000,46.000000,358.783287,0.000000,269.749304
13,6932.386159,0.000000,46.000000,358.281894,0.000000,262.228412
14,6932.386159,0.000000,46.000000,357.780501,0.000000,254.707521
15,6932.386159,0.000000,46.000000,357.279109,0.000000,247.186630
16,6932.386159,0.000000,46.000000,356.777716,0.000000,239.665738
17,6932.386159,0.000000,46.000000,356.276323,0.000000,232.144847
18,6932.386159,0.000000,46.000000,355.774930,0.000000,224.623955
19,6932.386159,0.000000,46.000000,355.273538,0.000000,217.103064
20,6932.386159,0.000000,46.000000,354.772145,0.000000,209.582173
21,6932.386159,0.000000,46.000000,354.270752,0.000000,202.061281
22,6932.386159,0.000000,46.000000,353.769359,0.000000,194.540390
23,6932.386159,0.000000,46.000000,353.267967,0.000000,187.019499
24,6932.386159,0.000000,46.000000,352.766574,0.000000,179.498607
25,6932.386159,0.000000,46.000000,352.265181,0.000000,171.977716
26,6932.386159,0.000000,46.000000,351.763788,0.000000,164.456825
27,6932.386159,0.000000,46.000000,351.262396,0.000000,156.935933
28,6932.386159,0.000000,46.000000,350.761003,0.000000,149.415042
29,6932.386159,0.000000,46.000000,350.259610,0.000000,141.894150
30,6932.386159,0.000000,46.000000,349.758217,0.000000,134.373259
31,6932.386159,0.000000,46.000000,349.256825,0.000000,126.852368
32,6932.386159,0.000000,46.000000,348.755432,0.000000,119.331476
33,6932.386159,0.000000,46.000000,348.254039,0.000000,111.810585
34,6932.386159,0.000000,46.000000,347.752646,0.000000,104.289694
35,6932.386159,0.000000,46.000000,347.251253,0.000000,96.768802
36,6932.386159,0.000000,46.000000,346.749861,0.000000,89.247911
37,6932.386159,0.000000,46.000000,346.248468,0.000000,81.727019
38,6932.386159,0.000000,46.000000,345.747075,0.000000,74.206128
39,6932.386159,0.000000,46.000000,345.245682,0.000000,66.685237
40,6932.386159,0.000000,46.000000,344.744290,0.000000,59.164345
41,6932.386159,0.000000,46.000000,344.242897,0.000000,51.643454
42,6932.386159,0.000000,46.000000,343.741504,0.000000,44.122563
43,6932.386159,0.000000,46.000000,343.240111,0.000000,36.601671
44,6932.386159,0.000000,46.000000,342.738719,0.000000,29.080780
45,6932.386159,0.000000,46.000000,342.237326,0.000000,21.559889
46,6932.386159,0.000000,46.000000,341.735933,0.000000,14.038997
47,6932.386159,0.000000,46.000000,341.234540,0.000000,6.518106
48,6932.386159,0.000000,46.000000,340.733148,0.000000,358.997214
49,6932.386159,0.000000,46.000000,340.231755,0.000000,351.476323
50,6932.386159,0.000000,46.000000,339.730362,0.000000,343.955432
51,6932.386159,0.000000,46.000000,339.228969,0.000000,336.434540
52,6932.386159,0.000000,46.000000,338.727577,0.000000,328.913649
53,6932.386159,0.000000,46.000000,338.226184,0.000000,321.392758
54,6932.386159,0.000000,46.000000,337.724791,0.000000,313.871866
55,6932.386159,0.000000,46.000000,337.223398,0.000000,306.350975
56,6932.386159,0.000000,46.000000,336.722006,0.000000,298.830084
57,6932.386159,0.000000,46.000000,336.220613,0.000000,291.309192
58,6932.386159,0.000000,46.000000,335.719220,0.000000,283.788301
59,6932.386159,0.000000,46.000000,335.217827,0.000000,276.267409
60,6932.386159,0.000000,46.000000,334.716435,0.000000,268.746518
61,6932.386159,0.000000,46.000000,334.215042,0.000000,261.225627
62,6932.386159,0.000000,46.000000,333.713649,0.000000,253.704735
63,6932.386159,0.000000,46.000000,333.212256,0.000000,246.183844
