slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
2,6640.441128,0.000000,43.000000,1.247214,0.000000,343.955432
3,6640.441128,0.000000,43.000000,0.745822,0.000000,335.933148
5,6640.441128,0.000000,43.000000,359.743036,0.000000,319.888579
6,6640.441128,0.000000,43.000000,359.241643,0.000000,311.866295
7,6640.441128,0.000000,43.000000,358.740251,0.000000,303.844011
11,6640.441128,0.000000,43.000000,356.734680,0.000000,271.754875
12,6640.441128,0.000000,43.000000,356.233287,0.000000,263.732591
14,6640.441128,0.000000,43.000000,355.230501,0.000000,247.688022
15,6640.441128,0.000000,43.000000,354.729109,0.000000,239.665738
17,6640.441128,0.000000,43.000000,353.726323,0.000000,223.621170
27,6640.441128,0.000000,43.000000,348.712396,0.000000,143.398329
31,6640.441128,0.000000,43.000000,346.706825,0.000000,111.309192
42,6640.441128,0.000000,43.000000,341.191504,0.000000,23.064067
46,6640.441128,0.000000,43.000000,339.185933,0.000000,350.974930
49,6640.441128,0.000000,43.000000,337.681755,0.000000,326.908078
50,6640.441128,0.000000,43.000000,337.180362,0.000000,318.885794
54,6640.441128,0.000000,43.000000,335.174791,0.000000,286.796657
55,6640.441128,0.000000,43.000000,334.673398,0.000000,278.774373
57,6640.441128,0.000000,43.000000,333.670613,0.000000,262.729805
58,6640.441128,0.000000,43.000000,333.169220,0.000000,254.707521
60,6640.441128,0.000000,43.000000,332.166435,0.000000,238.662953
61,6640.441128,0.000000,43.000000,331.665042,0.000000,230.640669
63,6640.441128,0.000000,43.000000,330.662256,0.000000,214.596100
66,6640.441128,0.000000,43.000000,329.158078,0.000000,190.529248
70,6640.441128,0.000000,43.000000,327.152507,0.000000,158.440111
75,6640.441128,0.000000,43.000000,324.645543,0.000000,118.328691
76,6640.441128,0.000000,43.000000,324.144150,0.000000,110.306407
77,6640.441128,0.000000,43.000000,323.642758,0.000000,102.284123
80,6640.441128,0.000000,43.000000,322.138579,0.000000,78.217270
90,6640.441128,0.000000,43.000000,317.124652,0.000000,357.994429
92,6640.441128,0.000000,43.000000,316.121866,0.000000,341.949861
94,6640.441128,0.000000,43.000000,315.119081,0.000000,325.905292
96,6640.441128,0.000000,43.000000,314.116295,0.000000,309.860724
97,6640.441128,0.000000,43.000000,313.614903,0.000000,301.838440
101,6640.441128,0.000000,43.000000,311.609331,0.000000,269.749304
108,6640.441128,0.000000,43.000000,308.099582,0.000000,213.593315
