slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
0,6782.489349,0.000000,53.000000,0.000000,0.000000,0.000000
1,6782.489349,0.000000,53.000000,0.501393,0.000000,352.228412
3,6782.489349,0.000000,53.000000,1.504178,0.000000,336.685237
5,6782.489349,0.000000,53.000000,2.506964,0.000000,321.142061
6,6782.489349,0.000000,53.000000,3.008357,0.000000,313.370474
8,6782.489349,0.000000,53.000000,4.011142,0.000000,297.827298
10,6782.489349,0.000000,53.000000,5.013928,0.000000,282.284123
11,6782.489349,0.000000,53.000000,5.515320,0.000000,274.512535
14,6782.489349,0.000000,53.000000,7.019499,0.000000,251.197772
16,6782.489349,0.000000,53.000000,8.022284,0.000000,235.654596
18,6782.489349,0.000000,53.000000,9.025070,0.000000,220.111421
20,6782.489349,0.000000,53.000000,10.027855,0.000000,204.568245
23,6782.489349,0.000000,53.000000,11.532033,0.000000,181.253482
25,6782.489349,0.000000,53.000000,12.534819,0.000000,165.710306
28,6782.489349,0.000000,53.000000,14.038997,0.000000,142.395543
30,6782.489349,0.000000,53.000000,15.041783,0.000000,126.852368
33,6782.489349,0.000000,53.000000,16.545961,0.000000,103.537604
35,6782.489349,0.000000,53.000000,17.548747,0.000000,87.994429
38,6782.489349,0.000000,53.000000,19.052925,0.000000,64.679666
39,6782.489349,0.000000,53.000000,19.554318,0.000000,56.908078
41,6782.489349,0.000000,53.000000,20.557103,0.000000,41.364903
43,6782.489349,0.000000,53.000000,21.559889,0.000000,25.821727
44,6782.489349,0.000000,53.000000,22.061281,0.000000,18.050139
46,6782.489349,0.000000,53.000000,23.064067,0.000000,2.506964
48,6782.489349,0.000000,53.000000,24.066852,0.000000,346.963788
49,6782.489349,0.000000,53.000000,24.568245,0.000000,339.192201
51,6782.489349,0.000000,53.000000,25.571031,0.000000,323.649025
53,6782.489349,0.000000,53.000000,26.573816,0.000000,308.105850
54,6782.489349,0.000000,53.000000,27.075209,0.000000,300.334262
56,6782.489349,0.000000,53.000000,28.077994,0.000000,284.791086
58,6782.489349,0.000000,53.000000,29.080780,0.000000,269.247911
59,6782.489349,0.000000,53.000000,29.582173,0.000000,261.476323
62,6782.489349,0.000000,53.000000,31.086351,0.000000,238.161560
64,6782.489349,0.000000,53.000000,32.089136,0.000000,222.618384
66,6782.489349,0.000000,53.000000,33.091922,0.000000,207.075209
68,6782.489349,0.000000,53.000000,34.094708,0.000000,191.532033
71,6782.489349,0.000000,53.000000,35.598886,0.000000,168.217270
73,6782.489349,0.000000,53.000000,36.601671,0.000000,152.674095
76,6782.489349,0.000000,53.000000,38.105850,0.000000,129.359331
78,6782.489349,0.000000,53.000000,39.108635,0.000000,113.816156
81,6782.489349,0.000000,53.000000,40.612813,0.000000,90.501393
83,6782.489349,0.000000,53.000000,41.615599,0.000000,74.958217
