slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
12927,6782.489349,0.000000,65.000000,7.310630,0.000000,336.685237
12930,6782.489349,0.000000,65.000000,8.814808,0.000000,313.370474
12932,6782.489349,0.000000,65.000000,9.817594,0.000000,297.827298
12934,6782.489349,0.000000,65.000000,10.820379,0.000000,282.284123
12935,6782.489349,0.000000,65.000000,11.321772,0.000000,274.512535
12936,6782.489349,0.000000,65.000000,11.823165,0.000000,266.740947
12937,6782.489349,0.000000,65.000000,12.324557,0.000000,258.969359
12938,6782.489349,0.000000,65.000000,12.825950,0.000000,251.197772
12940,6782.489349,0.000000,65.000000,13.828736,0.000000,235.654596
12942,6782.489349,0.000000,65.000000,14.831521,0.000000,220.111421
12943,6782.489349,0.000000,65.000000,15.332914,0.000000,212.339833
12945,6782.489349,0.000000,65.000000,16.335700,0.000000,196.796657
12949,6782.489349,0.000000,65.000000,18.341271,0.000000,165.710306
12950,6782.489349,0.000000,65.000000,18.842663,0.000000,157.938719
12955,6782.489349,0.000000,65.000000,21.349627,0.000000,119.080780
12956,6782.489349,0.000000,65.000000,21.851020,0.000000,111.309192
12957,6782.489349,0.000000,65.000000,22.352413,0.000000,103.537604
12959,6782.489349,0.000000,65.000000,23.355198,0.000000,87.994429
12963,6782.489349,0.000000,65.000000,25.360769,0.000000,56.908078
12964,6782.489349,0.000000,65.000000,25.862162,0.000000,49.136490
12965,6782.489349,0.000000,65.000000,26.363555,0.000000,41.364903
12966,6782.489349,0.000000,65.000000,26.864947,0.000000,33.593315
12967,6782.489349,0.000000,65.000000,27.366340,0.000000,25.821727
12970,6782.489349,0.000000,65.000000,28.870518,0.000000,2.506964
12971,6782.489349,0.000000,65.000000,29.371911,0.000000,354.735376
12972,6782.489349,0.000000,65.000000,29.873304,0.000000,346.963788
12974,6782.489349,0.000000,65.000000,30.876089,0.000000,331.420613
12976,6782.489349,0.000000,65.000000,31.878875,0.000000,315.877437
12980,6782.489349,0.000000,65.000000,33.884446,0.000000,284.791086
12983,6782.489349,0.000000,65.000000,35.388624,0.000000,261.476323
12984,6782.489349,0.000000,65.000000,35.890017,0.000000,253.704735
12985,6782.489349,0.000000,65.000000,36.391410,0.000000,245.933148
12987,6782.489349,0.000000,65.000000,37.394195,0.000000,230.389972
12991,6782.489349,0.000000,65.000000,39.399766,0.000000,199.303621
12993,6782.489349,0.000000,65.000000,40.402552,0.000000,183.760446
12995,6782.489349,0.000000,65.000000,41.405337,0.000000,168.217270
12997,6782.489349,0.000000,65.000000,42.408123,0.000000,152.674095
12999,6782.489349,0.000000,65.000000,43.410908,0.000000,137.130919
13001,6782.489349,0.000000,65.000000,44.413694,0.000000,121.587744
13003,6782.489349,0.000000,65.000000,45.416479,0.000000,106.044568
13005,6782.489349,0.000000,65.000000,46.419265,0.000000,90.501393
13006,6782.489349,0.000000,65.000000,46.920658,0.000000,82.729805
13007,6782.489349,0.000000,65.000000,47.422050,0.000000,74.958217
13010,6782.489349,0.000000,65.000000,48.926229,0.000000,51.643454
13012,6782.489349,0.000000,65.000000,49.929014,0.000000,36.100279
13014,6782.489349,0.000000,65.000000,50.931800,0.000000,20.557103
13016,6782.489349,0.000000,65.000000,51.934585,0.000000,5.013928
13018,6782.489349,0.000000,65.000000,52.937371,0.000000,349.470752
13020,6782.489349,0.000000,65.000000,53.940156,0.000000,333.927577
13022,6782.489349,0.000000,65.000000,54.942942,0.000000,318.384401
13023,6782.489349,0.000000,65.000000,55.444335,0.000000,310.612813
13025,6782.489349,0.000000,65.000000,56.447120,0.000000,295.069638
13030,6782.489349,0.000000,65.000000,58.954084,0.000000,256.211699
13031,6782.489349,0.000000,65.000000,59.455477,0.000000,248.440111
13033,6782.489349,0.000000,65.000000,60.458262,0.000000,232.896936
13035,6782.489349,0.000000,65.000000,61.461048,0.000000,217.353760
13036,6782.489349,0.000000,65.000000,61.962440,0.000000,209.582173
13041,6782.489349,0.000000,65.000000,64.469404,0.000000,170.724234
13043,6782.489349,0.000000,65.000000,65.472190,0.000000,155.181058
13045,6782.489349,0.000000,65.000000,66.474975,0.000000,139.637883
13046,6782.489349,0.000000,65.000000,66.976368,0.000000,131.866295
13049,6782.489349,0.000000,65.000000,68.480546,0.000000,108.551532
13050,6782.489349,0.000000,65.000000,68.981939,0.000000,100.779944
13051,6782.489349,0.000000,65.000000,69.483332,0.000000,93.008357
13052,6782.489349,0.000000,65.000000,69.984725,0.000000,85.236769
13055,6782.489349,0.000000,65.000000,71.488903,0.000000,61.922006
13056,6782.489349,0.000000,65.000000,71.990296,0.000000,54.150418
13057,6782.489349,0.000000,65.000000,72.491688,0.000000,46.378830
13060,6782.489349,0.000000,65.000000,73.995867,0.000000,23.064067
