slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
0,6640.441128,0.000000,44.000000,18.000000,0.000000,0.000000
1,6640.441128,0.000000,44.000000,18.501393,0.000000,351.977716
2,6640.441128,0.000000,44.000000,19.002786,0.000000,343.955432
3,6640.441128,0.000000,44.000000,19.504178,0.000000,335.933148
4,6640.441128,0.000000,44.000000,20.005571,0.000000,327.910864
5,6640.441128,0.000000,44.000000,20.506964,0.000000,319.888579
6,6640.441128,0.000000,44.000000,21.008357,0.000000,311.866295
7,6640.441128,0.000000,44.000000,21.509749,0.000000,303.844011
8,6640.441128,0.000000,44.000000,22.011142,0.000000,295.821727
9,6640.441128,0.000000,44.000000,22.512535,0.000000,287.799443
10,6640.441128,0.000000,44.000000,23.013928,0.000000,279.777159
11,6640.441128,0.000000,44.000000,23.515320,0.000000,271.754875
12,6640.441128,0.000000,44.000000,24.016713,0.000000,263.732591
13,6640.441128,0.000000,44.000000,24.518106,0.000000,255.710306
14,6640.441128,0.000000,44.000000,25.019499,0.000000,247.688022
15,6640.441128,0.000000,44.000000,25.520891,0.000000,239.665738
16,6640.441128,0.000000,44.000000,26.022284,0.000000,231.643454
17,6640.441128,0.000000,44.000000,26.523677,0.000000,223.621170
18,6640.441128,0.000000,44.000000,27.025070,0.000000,215.598886
19,6640.441128,0.000000,44.000000,27.526462,0.000000,207.576602
20,6640.441128,0.000000,44.000000,28.027855,0.000000,199.554318
21,6640.441128,0.000000,44.000000,28.529248,0.000000,191.532033
22,6640.441128,0.000000,44.000000,29.030641,0.000000,183.509749
23,6640.441128,0.000000,44.000000,29.532033,0.000000,175.487465
24,6640.441128,0.000000,44.000000,30.033426,0.000000,167.465181
25,6640.441128,0.000000,44.000000,30.534819,0.000000,159.442897
26,6640.441128,0.000000,44.000000,31.036212,0.000000,151.420613
27,6640.441128,0.000000,44.000000,31.537604,0.000000,143.398329
28,6640.441128,0.000000,44.000000,32.038997,0.000000,135.376045
29,6640.441128,0.000000,44.000000,32.540390,0.000000,127.353760
30,6640.441128,0.000000,44.000000,33.041783,0.000000,119.331476
31,6640.441128,0.000000,44.000000,33.543175,0.000000,111.309192
32,6640.441128,0.000000,44.000000,34.044568,0.000000,103.286908
33,6640.441128,0.000000,44.000000,34.545961,0.000000,95.264624
34,6640.441128,0.000000,44.000000,35.047354,0.000000,87.242340
35,6640.441128,0.000000,44.000000,35.548747,0.000000,79.220056
36,6640.441128,0.000000,44.000000,36.050139,0.000000,71.197772
37,6640.441128,0.000000,44.000000,36.551532,0.000000,63.175487
38,6640.441128,0.000000,44.000000,37.052925,0.000000,55.153203
39,6640.441128,0.000000,44.000000,37.554318,0.000000,47.130919
40,6640.441128,0.000000,44.000000,38.055710,0.000000,39.108635
41,6640.441128,0.000000,44.000000,38.557103,0.000000,31.086351
42,6640.441128,0.000000,44.000000,39.058496,0.000000,23.064067
43,6640.441128,0.000000,44.000000,39.559889,0.000000,15.041783
44,6640.441128,0.000000,44.000000,40.061281,0.000000,7.019499
45,6640.441128,0.000000,44.000000,40.562674,0.000000,358.997214
46,6640.441128,0.000000,44.000000,41.064067,0.000000,350.974930
47,6640.441128,0.000000,44.000000,41.565460,0.000000,342.952646
48,6640.441128,0.000000,44.000000,42.066852,0.000000,334.930362
49,6640.441128,0.000000,44.000000,42.568245,0.000000,326.908078
50,6640.441128,0.000000,44.000000,43.069638,0.000000,318.885794
51,6640.441128,0.000000,44.000000,43.571031,0.000000,310.863510
52,6640.441128,0.000000,44.000000,44.072423,0.000000,302.841226
53,6640.441128,0.000000,44.000000,44.573816,0.000000,294.818942
54,6640.441128,0.000000,44.000000,45.075209,0.000000,286.796657
