slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
0,6782.489349,0.000000,48.000000,3.483871,0.000000,0.000000
1,6782.489349,0.000000,48.000000,3.985264,0.000000,352.228412
2,6782.489349,0.000000,48.000000,4.486656,0.000000,344.456825
3,6782.489349,0.000000,48.000000,4.988049,0.000000,336.685237
6,6782.489349,0.000000,48.000000,6.492228,0.000000,313.370474
7,6782.489349,0.000000,48.000000,6.993620,0.000000,305.598886
8,6782.489349,0.000000,48.000000,7.495013,0.000000,297.827298
9,6782.489349,0.000000,48.000000,7.996406,0.000000,290.055710
10,6782.489349,0.000000,48.000000,8.497799,0.000000,282.284123
11,6782.489349,0.000000,48.000000,8.999191,0.000000,274.512535
12,6782.489349,0.000000,48.000000,9.500584,0.000000,266.740947
13,6782.489349,0.000000,48.000000,10.001977,0.000000,258.969359
14,6782.489349,0.000000,48.000000,10.503370,0.000000,251.197772
15,6782.489349,0.000000,48.000000,11.004762,0.000000,243.426184
16,6782.489349,0.000000,48.000000,11.506155,0.000000,235.654596
17,6782.489349,0.000000,48.000000,12.007548,0.000000,227.883008
18,6782.489349,0.000000,48.000000,12.508941,0.000000,220.111421
19,6782.489349,0.000000,48.000000,13.010333,0.000000,212.339833
20,6782.489349,0.000000,48.000000,13.511726,0.000000,204.568245
21,6782.489349,0.000000,48.000000,14.013119,0.000000,196.796657
22,6782.489349,0.000000,48.000000,14.514512,0.000000,189.025070
23,6782.489349,0.000000,48.000000,15.015904,0.000000,181.253482
24,6782.489349,0.000000,48.000000,15.517297,0.000000,173.481894
25,6782.489349,0.000000,48.000000,16.018690,0.000000,165.710306
27,6782.489349,0.000000,48.000000,17.021475,0.000000,150.167131
28,6782.489349,0.000000,48.000000,17.522868,0.000000,142.395543
29,6782.489349,0.000000,48.000000,18.024261,0.000000,134.623955
30,6782.489349,0.000000,48.000000,18.525654,0.000000,126.852368
31,6782.489349,0.000000,48.000000,19.027046,0.000000,119.080780
32,6782.489349,0.000000,48.000000,19.528439,0.000000,111.309192
35,6782.489349,0.000000,48.000000,21.032617,0.000000,87.994429
36,6782.489349,0.000000,48.000000,21.534010,0.000000,80.222841
37,6782.489349,0.000000,48.000000,22.035403,0.000000,72.451253
38,6782.489349,0.000000,48.000000,22.536796,0.000000,64.679666
39,6782.489349,0.000000,48.000000,23.038189,0.000000,56.908078
40,6782.489349,0.000000,48.000000,23.539581,0.000000,49.136490
41,6782.489349,0.000000,48.000000,24.040974,0.000000,41.364903
42,6782.489349,0.000000,48.000000,24.542367,0.000000,33.593315
43,6782.489349,0.000000,48.000000,25.043760,0.000000,25.821727
44,6782.489349,0.000000,48.000000,25.545152,0.000000,18.050139
47,6782.489349,0.000000,48.000000,27.049331,0.000000,354.735376
48,6782.489349,0.000000,48.000000,27.550723,0.000000,346.963788
49,6782.489349,0.000000,48.000000,28.052116,0.000000,339.192201
50,6782.489349,0.000000,48.000000,28.553509,0.000000,331.420613
51,6782.489349,0.000000,48.000000,29.054902,0.000000,323.649025
53,6782.489349,0.000000,48.000000,30.057687,0.000000,308.105850
55,6782.489349,0.000000,48.000000,31.060473,0.000000,292.562674
56,6782.489349,0.000000,48.000000,31.561865,0.000000,284.791086
57,6782.489349,0.000000,48.000000,32.063258,0.000000,277.019499
58,6782.489349,0.000000,48.000000,32.564651,0.000000,269.247911
59,6782.489349,0.000000,48.000000,33.066044,0.000000,261.476323
60,6782.489349,0.000000,48.000000,33.567436,0.000000,253.704735
61,6782.489349,0.000000,48.000000,34.068829,0.000000,245.933148
62,6782.489349,0.000000,48.000000,34.570222,0.000000,238.161560
63,6782.489349,0.000000,48.000000,35.071615,0.000000,230.389972
64,6782.489349,0.000000,48.000000,35.573007,0.000000,222.618384
65,6782.489349,0.000000,48.000000,36.074400,0.000000,214.846797
66,6782.489349,0.000000,48.000000,36.575793,0.000000,207.075209
67,6782.489349,0.000000,48.000000,37.077186,0.000000,199.303621
68,6782.489349,0.000000,48.000000,37.578578,0.000000,191.532033
69,6782.489349,0.000000,48.000000,38.079971,0.000000,183.760446
70,6782.489349,0.000000,48.000000,38.581364,0.000000,175.988858
71,6782.489349,0.000000,48.000000,39.082757,0.000000,168.217270
72,6782.489349,0.000000,48.000000,39.584150,0.000000,160.445682
73,6782.489349,0.000000,48.000000,40.085542,0.000000,152.674095
74,6782.489349,0.000000,48.000000,40.586935,0.000000,144.902507
75,6782.489349,0.000000,48.000000,41.088328,0.000000,137.130919
76,6782.489349,0.000000,48.000000,41.589721,0.000000,129.359331
77,6782.489349,0.000000,48.000000,42.091113,0.000000,121.587744
79,6782.489349,0.000000,48.000000,43.093899,0.000000,106.044568
80,6782.489349,0.000000,48.000000,43.595292,0.000000,98.272981
81,6782.489349,0.000000,48.000000,44.096684,0.000000,90.501393
82,6782.489349,0.000000,48.000000,44.598077,0.000000,82.729805
83,6782.489349,0.000000,48.000000,45.099470,0.000000,74.958217
84,6782.489349,0.000000,48.000000,45.600863,0.000000,67.186630
85,6782.489349,0.000000,48.000000,46.102255,0.000000,59.415042
86,6782.489349,0.000000,48.000000,46.603648,0.000000,51.643454
87,6782.489349,0.000000,48.000000,47.105041,0.000000,43.871866
88,6782.489349,0.000000,48.000000,47.606434,0.000000,36.100279
90,6782.489349,0.000000,48.000000,48.609219,0.000000,20.557103
91,6782.489349,0.000000,48.000000,49.110612,0.000000,12.785515
92,6782.489349,0.000000,48.000000,49.612005,0.000000,5.013928
93,6782.489349,0.000000,48.000000,50.113397,0.000000,357.242340
94,6782.489349,0.000000,48.000000,50.614790,0.000000,349.470752
95,6782.489349,0.000000,48.000000,51.116183,0.000000,341.699164
96,6782.489349,0.000000,48.000000,51.617576,0.000000,333.927577
97,6782.489349,0.000000,48.000000,52.118968,0.000000,326.155989
98,6782.489349,0.000000,48.000000,52.620361,0.000000,318.384401
99,6782.489349,0.000000,48.000000,53.121754,0.000000,310.612813
100,6782.489349,0.000000,48.000000,53.623147,0.000000,302.841226
101,6782.489349,0.000000,48.000000,54.124539,0.000000,295.069638
102,6782.489349,0.000000,48.000000,54.625932,0.000000,287.298050
103,6782.489349,0.000000,48.000000,55.127325,0.000000,279.526462
104,6782.489349,0.000000,48.000000,55.628718,0.000000,271.754875
105,6782.489349,0.000000,48.000000,56.130111,0.000000,263.983287
106,6782.489349,0.000000,48.000000,56.631503,0.000000,256.211699
107,6782.489349,0.000000,48.000000,57.132896,0.000000,248.440111
108,6782.489349,0.000000,48.000000,57.634289,0.000000,240.668524
109,6782.489349,0.000000,48.000000,58.135682,0.000000,232.896936
110,6782.489349,0.000000,48.000000,58.637074,0.000000,225.125348
111,6782.489349,0.000000,48.000000,59.138467,0.000000,217.353760
112,6782.489349,0.000000,48.000000,59.639860,0.000000,209.582173
113,6782.489349,0.000000,48.000000,60.141253,0.000000,201.810585
115,6782.489349,0.000000,48.000000,61.144038,0.000000,186.267409
116,6782.489349,0.000000,48.000000,61.645431,0.000000,178.495822
117,6782.489349,0.000000,48.000000,62.146824,0.000000,170.724234
119,6782.489349,0.000000,48.000000,63.149609,0.000000,155.181058
120,6782.489349,0.000000,48.000000,63.651002,0.000000,147.409471
121,6782.489349,0.000000,48.000000,64.152395,0.000000,139.637883
122,6782.489349,0.000000,48.000000,64.653787,0.000000,131.866295
123,6782.489349,0.000000,48.000000,65.155180,0.000000,124.094708
124,6782.489349,0.000000,48.000000,65.656573,0.000000,116.323120
125,6782.489349,0.000000,48.000000,66.157966,0.000000,108.551532
126,6782.489349,0.000000,48.000000,66.659358,0.000000,100.779944
127,6782.489349,0.000000,48.000000,67.160751,0.000000,93.008357
128,6782.489349,0.000000,48.000000,67.662144,0.000000,85.236769
129,6782.489349,0.000000,48.000000,68.163537,0.000000,77.465181
130,6782.489349,0.000000,48.000000,68.664929,0.000000,69.693593
132,6782.489349,0.000000,48.000000,69.667715,0.000000,54.150418
133,6782.489349,0.000000,48.000000,70.169108,0.000000,46.378830
134,6782.489349,0.000000,48.000000,70.670500,0.000000,38.607242
135,6782.489349,0.000000,48.000000,71.171893,0.000000,30.835655
136,6782.489349,0.000000,48.000000,71.673286,0.000000,23.064067
137,6782.489349,0.000000,48.000000,72.174679,0.000000,15.292479
138,6782.489349,0.000000,48.000000,72.676072,0.000000,7.520891
139,6782.489349,0.000000,48.000000,73.177464,0.000000,359.749304
140,6782.489349,0.000000,48.000000,73.678857,0.000000,351.977716
141,6782.489349,0.000000,48.000000,74.180250,0.000000,344.206128
142,6782.489349,0.000000,48.000000,74.681643,0.000000,336.434540
143,6782.489349,0.000000,48.000000,75.183035,0.000000,328.662953
144,6782.489349,0.000000,48.000000,75.684428,0.000000,320.891365
145,6782.489349,0.000000,48.000000,76.185821,0.000000,313.119777
146,6782.489349,0.000000,48.000000,76.687214,0.000000,305.348189
147,6782.489349,0.000000,48.000000,77.188606,0.000000,297.576602
148,6782.489349,0.000000,48.000000,77.689999,0.000000,289.805014
149,6782.489349,0.000000,48.000000,78.191392,0.000000,282.033426
150,6782.489349,0.000000,48.000000,78.692785,0.000000,274.261838
151,6782.489349,0.000000,48.000000,79.194177,0.000000,266.490251
152,6782.489349,0.000000,48.000000,79.695570,0.000000,258.718663
154,6782.489349,0.000000,48.000000,80.698356,0.000000,243.175487
155,6782.489349,0.000000,48.000000,81.199748,0.000000,235.403900
156,6782.489349,0.000000,48.000000,81.701141,0.000000,227.632312
157,6782.489349,0.000000,48.000000,82.202534,0.000000,219.860724
158,6782.489349,0.000000,48.000000,82.703927,0.000000,212.089136
159,6782.489349,0.000000,48.000000,83.205319,0.000000,204.317549
160,6782.489349,0.000000,48.000000,83.706712,0.000000,196.545961
161,6782.489349,0.000000,48.000000,84.208105,0.000000,188.774373
162,6782.489349,0.000000,48.000000,84.709498,0.000000,181.002786
163,6782.489349,0.000000,48.000000,85.210890,0.000000,173.231198
164,6782.489349,0.000000,48.000000,85.712283,0.000000,165.459610
165,6782.489349,0.000000,48.000000,86.213676,0.000000,157.688022
166,6782.489349,0.000000,48.000000,86.715069,0.000000,149.916435
167,6782.489349,0.000000,48.000000,87.216461,0.000000,142.144847
168,6782.489349,0.000000,48.000000,87.717854,0.000000,134.373259
169,6782.489349,0.000000,48.000000,88.219247,0.000000,126.601671
170,6782.489349,0.000000,48.000000,88.720640,0.000000,118.830084
171,6782.489349,0.000000,48.000000,89.222033,0.000000,111.058496
172,6782.489349,0.000000,48.000000,89.723425,0.000000,103.286908
173,6782.489349,0.000000,48.000000,90.224818,0.000000,95.515320
176,6782.489349,0.000000,48.000000,91.728996,0.000000,72.200557
177,6782.489349,0.000000,48.000000,92.230389,0.000000,64.428969
178,6782.489349,0.000000,48.000000,92.731782,0.000000,56.657382
179,6782.489349,0.000000,48.000000,93.233175,0.000000,48.885794
180,6782.489349,0.000000,48.000000,93.734567,0.000000,41.114206
181,6782.489349,0.000000,48.000000,94.235960,0.000000,33.342618
182,6782.489349,0.000000,48.000000,94.737353,0.000000,25.571031
183,6782.489349,0.000000,48.000000,95.238746,0.000000,17.799443
184,6782.489349,0.000000,48.000000,95.740138,0.000000,10.027855
185,6782.489349,0.000000,48.000000,96.241531,0.000000,2.256267
186,6782.489349,0.000000,48.000000,96.742924,0.000000,354.484680
187,6782.489349,0.000000,48.000000,97.244317,0.000000,346.713092
188,6782.489349,0.000000,48.000000,97.745709,0.000000,338.941504
189,6782.489349,0.000000,48.000000,98.247102,0.000000,331.169916
190,6782.489349,0.000000,48.000000,98.748495,0.000000,323.398329
191,6782.489349,0.000000,48.000000,99.249888,0.000000,315.626741
192,6782.489349,0.000000,48.000000,99.751280,0.000000,307.855153
193,6782.489349,0.000000,48.000000,100.252673,0.000000,300.083565
194,6782.489349,0.000000,48.000000,100.754066,0.000000,292.311978
195,6782.489349,0.000000,48.000000,101.255459,0.000000,284.540390
196,6782.489349,0.000000,48.000000,101.756851,0.000000,276.768802
197,6782.489349,0.000000,48.000000,102.258244,0.000000,268.997214
198,6782.489349,0.000000,48.000000,102.759637,0.000000,261.225627
199,6782.489349,0.000000,48.000000,103.261030,0.000000,253.454039
200,6782.489349,0.000000,48.000000,103.762422,0.000000,245.682451
201,6782.489349,0.000000,48.000000,104.263815,0.000000,237.910864
202,6782.489349,0.000000,48.000000,104.765208,0.000000,230.139276
203,6782.489349,0.000000,48.000000,105.266601,0.000000,222.367688
204,6782.489349,0.000000,48.000000,105.767994,0.000000,214.596100
205,6782.489349,0.000000,48.000000,106.269386,0.000000,206.824513
206,6782.489349,0.000000,48.000000,106.770779,0.000000,199.052925
207,6782.489349,0.000000,48.000000,107.272172,0.000000,191.281337
208,6782.489349,0.000000,48.000000,107.773565,0.000000,183.509749
209,6782.489349,0.000000,48.000000,108.274957,0.000000,175.738162
210,6782.489349,0.000000,48.000000,108.776350,0.000000,167.966574
211,6782.489349,0.000000,48.000000,109.277743,0.000000,160.194986
212,6782.489349,0.000000,48.000000,109.779136,0.000000,152.423398
213,6782.489349,0.000000,48.000000,110.280528,0.000000,144.651811
214,6782.489349,0.000000,48.000000,110.781921,0.000000,136.880223
215,6782.489349,0.000000,48.000000,111.283314,0.000000,129.108635
216,6782.489349,0.000000,48.000000,111.784707,0.000000,121.337047
217,6782.489349,0.000000,48.000000,112.286099,0.000000,113.565460
218,6782.489349,0.000000,48.000000,112.787492,0.000000,105.793872
219,6782.489349,0.000000,48.000000,113.288885,0.000000,98.022284
