slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
2872,6782.489349,0.000000,35.000000,0.000000,0.000000,0.000000
2880,6782.489349,0.000000,35.000000,4.011142,0.000000,297.827298
2884,6782.489349,0.000000,35.000000,6.016713,0.000000,266.740947
2888,6782.489349,0.000000,35.000000,8.022284,0.000000,235.654596
2896,6782.489349,0.000000,35.000000,12.033426,0.000000,173.481894
2900,6782.489349,0.000000,35.000000,14.038997,0.000000,142.395543
2902,6782.489349,0.000000,35.000000,15.041783,0.000000,126.852368
2904,6782.489349,0.000000,35.000000,16.044568,0.000000,111.309192
2906,6782.489349,0.000000,35.000000,17.047354,0.000000,95.766017
2908,6782.489349,0.000000,35.000000,18.050139,0.000000,80.222841
2910,6782.489349,0.000000,35.000000,19.052925,0.000000,64.679666
2912,6782.489349,0.000000,35.000000,20.055710,0.000000,49.136490
2914,6782.489349,0.000000,35.000000,21.058496,0.000000,33.593315
2916,6782.489349,0.000000,35.000000,22.061281,0.000000,18.050139
2918,6782.489349,0.000000,35.000000,23.064067,0.000000,2.506964
2946,6782.489349,0.000000,35.000000,37.103064,0.000000,144.902507
2950,6782.489349,0.000000,35.000000,39.108635,0.000000,113.816156
2954,6782.489349,0.000000,35.000000,41.114206,0.000000,82.729805
2958,6782.489349,0.000000,35.000000,43.119777,0.000000,51.643454
2962,6782.489349,0.000000,35.000000,45.125348,0.000000,20.557103
2966,6782.489349,0.000000,35.000000,47.130919,0.000000,349.470752
2968,6782.489349,0.000000,35.000000,48.133705,0.000000,333.927577
2970,6782.489349,0.000000,35.000000,49.136490,0.000000,318.384401
2972,6782.489349,0.000000,35.000000,50.139276,0.000000,302.841226
2974,6782.489349,0.000000,35.000000,51.142061,0.000000,287.298050
2976,6782.489349,0.000000,35.000000,52.144847,0.000000,271.754875
2978,6782.489349,0.000000,35.000000,53.147632,0.000000,256.211699
2980,6782.489349,0.000000,35.000000,54.150418,0.000000,240.668524
2984,6782.489349,0.000000,35.000000,56.155989,0.000000,209.582173
2986,6782.489349,0.000000,35.000000,57.158774,0.000000,194.038997
2988,6782.489349,0.000000,35.000000,58.161560,0.000000,178.495822
2990,6782.489349,0.000000,35.000000,59.164345,0.000000,162.952646
2992,6782.489349,0.000000,35.000000,60.167131,0.000000,147.409471
3020,6782.489349,0.000000,35.000000,74.206128,0.000000,289.805014
3024,6782.489349,0.000000,35.000000,76.211699,0.000000,258.718663
3028,6782.489349,0.000000,35.000000,78.217270,0.000000,227.632312
3036,6782.489349,0.000000,35.000000,82.228412,0.000000,165.459610
3040,6782.489349,0.000000,35.000000,84.233983,0.000000,134.373259
3042,6782.489349,0.000000,35.000000,85.236769,0.000000,118.830084
3044,6782.489349,0.000000,35.000000,86.239554,0.000000,103.286908
3046,6782.489349,0.000000,35.000000,87.242340,0.000000,87.743733
3048,6782.489349,0.000000,35.000000,88.245125,0.000000,72.200557
3052,6782.489349,0.000000,35.000000,90.250696,0.000000,41.114206
3054,6782.489349,0.000000,35.000000,91.253482,0.000000,25.571031
3056,6782.489349,0.000000,35.000000,92.256267,0.000000,10.027855
3058,6782.489349,0.000000,35.000000,93.259053,0.000000,354.484680
3060,6782.489349,0.000000,35.000000,94.261838,0.000000,338.941504
3102,6782.489349,0.000000,35.000000,115.320334,0.000000,12.534819
3106,6782.489349,0.000000,35.000000,117.325905,0.000000,341.448468
