slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
0,6782.489349,0.000000,53.000000,6.967742,0.000000,0.000000
1,6782.489349,0.000000,53.000000,7.469135,0.000000,352.228412
2,6782.489349,0.000000,53.000000,7.970527,0.000000,344.456825
3,6782.489349,0.000000,53.000000,8.471920,0.000000,336.685237
4,6782.489349,0.000000,53.000000,8.973313,0.000000,328.913649
5,6782.489349,0.000000,53.000000,9.474706,0.000000,321.142061
6,6782.489349,0.000000,53.000000,9.976098,0.000000,313.370474
7,6782.489349,0.000000,53.000000,10.477491,0.000000,305.598886
8,6782.489349,0.000000,53.000000,10.978884,0.000000,297.827298
9,6782.489349,0.000000,53.000000,11.480277,0.000000,290.055710
10,6782.489349,0.000000,53.000000,11.981670,0.000000,282.284123
11,6782.489349,0.000000,53.000000,12.483062,0.000000,274.512535
12,6782.489349,0.000000,53.000000,12.984455,0.000000,266.740947
13,6782.489349,0.000000,53.000000,13.485848,0.000000,258.969359
14,6782.489349,0.000000,53.000000,13.987241,0.000000,251.197772
15,6782.489349,0.000000,53.000000,14.488633,0.000000,243.426184
16,6782.489349,0.000000,53.000000,14.990026,0.000000,235.654596
17,6782.489349,0.000000,53.000000,15.491419,0.000000,227.883008
18,6782.489349,0.000000,53.000000,15.992812,0.000000,220.111421
19,6782.489349,0.000000,53.000000,16.494204,0.000000,212.339833
20,6782.489349,0.000000,53.000000,16.995597,0.000000,204.568245
21,6782.489349,0.000000,53.000000,17.496990,0.000000,196.796657
22,6782.489349,0.000000,53.000000,17.998383,0.000000,189.025070
23,6782.489349,0.000000,53.000000,18.499775,0.000000,181.253482
24,6782.489349,0.000000,53.000000,19.001168,0.000000,173.481894
25,6782.489349,0.000000,53.000000,19.502561,0.000000,165.710306
26,6782.489349,0.000000,53.000000,20.003954,0.000000,157.938719
27,6782.489349,0.000000,53.000000,20.505346,0.000000,150.167131
28,6782.489349,0.000000,53.000000,21.006739,0.000000,142.395543
29,6782.489349,0.000000,53.000000,21.508132,0.000000,134.623955
30,6782.489349,0.000000,53.000000,22.009525,0.000000,126.852368
31,6782.489349,0.000000,53.000000,22.510917,0.000000,119.080780
32,6782.489349,0.000000,53.000000,23.012310,0.000000,111.309192
33,6782.489349,0.000000,53.000000,23.513703,0.000000,103.537604
34,6782.489349,0.000000,53.000000,24.015096,0.000000,95.766017
35,6782.489349,0.000000,53.000000,24.516488,0.000000,87.994429
36,6782.489349,0.000000,53.000000,25.017881,0.000000,80.222841
37,6782.489349,0.000000,53.000000,25.519274,0.000000,72.451253
38,6782.489349,0.000000,53.000000,26.020667,0.000000,64.679666
39,6782.489349,0.000000,53.000000,26.522059,0.000000,56.908078
40,6782.489349,0.000000,53.000000,27.023452,0.000000,49.136490
41,6782.489349,0.000000,53.000000,27.524845,0.000000,41.364903
42,6782.489349,0.000000,53.000000,28.026238,0.000000,33.593315
43,6782.489349,0.000000,53.000000,28.527631,0.000000,25.821727
44,6782.489349,0.000000,53.000000,29.029023,0.000000,18.050139
45,6782.489349,0.000000,53.000000,29.530416,0.000000,10.278552
46,6782.489349,0.000000,53.000000,30.031809,0.000000,2.506964
47,6782.489349,0.000000,53.000000,30.533202,0.000000,354.735376
