slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
86,6640.441128,0.000000,43.000000,319.130223,0.000000,30.083565
195,6640.441128,0.000000,43.000000,264.478412,0.000000,235.654596
206,6640.441128,0.000000,43.000000,258.963092,0.000000,147.409471
322,6640.441128,0.000000,43.000000,200.801532,0.000000,296.824513
379,6640.441128,0.000000,43.000000,172.222145,0.000000,199.554318
467,6640.441128,0.000000,43.000000,128.099582,0.000000,213.593315
617,6640.441128,0.000000,43.000000,52.890669,0.000000,90.250696
730,6640.441128,0.000000,50.000000,14.233287,0.000000,263.732591
917,6640.441128,0.000000,50.000000,280.472841,0.000000,203.565460
994,6640.441128,0.000000,50.000000,241.865599,0.000000,305.849582
1073,6640.441128,0.000000,50.000000,202.255571,0.000000,32.089136
1127,6640.441128,0.000000,50.000000,175.180362,0.000000,318.885794
1347,6640.441128,0.000000,50.000000,64.873955,0.000000,353.983287
1474,6640.441128,0.000000,48.000000,343.197075,0.000000,55.153203
1489,6640.441128,0.000000,48.000000,335.676184,0.000000,294.818942
1517,6640.441128,0.000000,48.000000,321.637187,0.000000,70.194986
1542,6640.441128,0.000000,48.000000,309.102368,0.000000,229.637883
1674,6640.441128,0.000000,48.000000,242.918524,0.000000,250.696379
1727,6640.441128,0.000000,48.000000,216.344708,0.000000,185.515320
1879,6640.441128,0.000000,48.000000,140.133008,0.000000,46.128134
1905,6640.441128,0.000000,48.000000,127.096797,0.000000,197.548747
2001,6640.441128,0.000000,48.000000,78.963092,0.000000,147.409471
2045,6640.441128,0.000000,48.000000,56.901811,0.000000,154.428969
2220,6640.441128,0.000000,42.000000,331.408078,0.000000,190.529248
2538,6640.441128,0.000000,42.000000,171.965181,0.000000,159.442897
2581,6640.441128,0.000000,42.000000,150.405292,0.000000,174.484680
2772,6640.441128,0.000000,42.000000,54.639276,0.000000,82.228412
2824,6640.441128,0.000000,42.000000,28.566852,0.000000,25.069638
2874,6640.441128,0.000000,41.000000,5.747214,0.000000,343.955432
2875,6640.441128,0.000000,41.000000,5.245822,0.000000,335.933148
2876,6640.441128,0.000000,41.000000,4.744429,0.000000,327.910864
2877,6640.441128,0.000000,41.000000,4.243036,0.000000,319.888579
2879,6640.441128,0.000000,41.000000,3.240251,0.000000,303.844011
2880,6640.441128,0.000000,41.000000,2.738858,0.000000,295.821727
2881,6640.441128,0.000000,41.000000,2.237465,0.000000,287.799443
2883,6640.441128,0.000000,41.000000,1.234680,0.000000,271.754875
2885,6640.441128,0.000000,41.000000,0.231894,0.000000,255.710306
2886,6640.441128,0.000000,41.000000,359.730501,0.000000,247.688022
2887,6640.441128,0.000000,41.000000,359.229109,0.000000,239.665738
2889,6640.441128,0.000000,41.000000,358.226323,0.000000,223.621170
2891,6640.441128,0.000000,41.000000,357.223538,0.000000,207.576602
2892,6640.441128,0.000000,41.000000,356.722145,0.000000,199.554318
2893,6640.441128,0.000000,41.000000,356.220752,0.000000,191.532033
2895,6640.441128,0.000000,41.000000,355.217967,0.000000,175.487465
2896,6640.441128,0.000000,41.000000,354.716574,0.000000,167.465181
2897,6640.441128,0.000000,41.000000,354.215181,0.000000,159.442897
2898,6640.441128,0.000000,41.000000,353.713788,0.000000,151.420613
2899,6640.441128,0.000000,41.000000,353.212396,0.000000,143.398329
2900,6640.441128,0.000000,41.000000,352.711003,0.000000,135.376045
2902,6640.441128,0.000000,41.000000,351.708217,0.000000,119.331476
2903,6640.441128,0.000000,41.000000,351.206825,0.000000,111.309192
2904,6640.441128,0.000000,41.000000,350.705432,0.000000,103.286908
2905,6640.441128,0.000000,41.000000,350.204039,0.000000,95.264624
2906,6640.441128,0.000000,41.000000,349.702646,0.000000,87.242340
2907,6640.441128,0.000000,41.000000,349.201253,0.000000,79.220056
2908,6640.441128,0.000000,41.000000,348.699861,0.000000,71.197772
2909,6640.441128,0.000000,41.000000,348.198468,0.000000,63.175487
2911,6640.441128,0.000000,41.000000,347.195682,0.000000,47.130919
2912,6640.441128,0.000000,41.000000,346.694290,0.000000,39.108635
2913,6640.441128,0.000000,41.000000,346.192897,0.000000,31.086351
2914,6640.441128,0.000000,41.000000,345.691504,0.000000,23.064067
2916,6640.441128,0.000000,41.000000,344.688719,0.000000,7.019499
2918,6640.441128,0.000000,41.000000,343.685933,0.000000,350.974930
2919,6640.441128,0.000000,41.000000,343.184540,0.000000,342.952646
