slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
42,6782.489349,0.000000,75.000000,31.510109,0.000000,33.593315
46,6782.489349,0.000000,75.000000,33.515680,0.000000,2.506964
73,6782.489349,0.000000,75.000000,47.053284,0.000000,152.674095
84,6782.489349,0.000000,75.000000,52.568605,0.000000,67.186630
89,6782.489349,0.000000,75.000000,55.075568,0.000000,28.328691
97,6782.489349,0.000000,75.000000,59.086710,0.000000,326.155989
114,6782.489349,0.000000,75.000000,67.610387,0.000000,194.038997
119,6782.489349,0.000000,75.000000,70.117351,0.000000,155.181058
160,6782.489349,0.000000,75.000000,90.674454,0.000000,196.545961
193,6782.489349,0.000000,75.000000,107.220415,0.000000,300.083565
200,6782.489349,0.000000,75.000000,110.730164,0.000000,245.682451
201,6782.489349,0.000000,75.000000,111.231557,0.000000,237.910864
234,6782.489349,0.000000,75.000000,127.777518,0.000000,341.448468
235,6782.489349,0.000000,75.000000,128.278911,0.000000,333.676880
237,6782.489349,0.000000,75.000000,129.281696,0.000000,318.133705
273,6782.489349,0.000000,75.000000,147.331836,0.000000,38.356546
278,6782.489349,0.000000,75.000000,149.838800,0.000000,359.498607
293,6782.489349,0.000000,75.000000,157.359691,0.000000,242.924791
295,6782.489349,0.000000,75.000000,158.362476,0.000000,227.381616
316,6782.489349,0.000000,75.000000,168.891724,0.000000,64.178273
318,6782.489349,0.000000,75.000000,169.894510,0.000000,48.635097
334,6782.489349,0.000000,75.000000,177.916794,0.000000,284.289694
346,6782.489349,0.000000,75.000000,183.933507,0.000000,191.030641
382,6782.489349,0.000000,75.000000,201.983646,0.000000,271.253482
399,6782.489349,0.000000,75.000000,210.507323,0.000000,139.136490
403,6782.489349,0.000000,75.000000,212.512894,0.000000,108.050139
423,6782.489349,0.000000,75.000000,222.540749,0.000000,312.618384
424,6782.489349,0.000000,75.000000,223.042142,0.000000,304.846797
439,6782.489349,0.000000,75.000000,230.563034,0.000000,188.272981
444,6782.489349,0.000000,75.000000,233.069997,0.000000,149.415042
450,6782.489349,0.000000,75.000000,236.078354,0.000000,102.785515
459,6782.489349,0.000000,75.000000,240.590889,0.000000,32.841226
468,6782.489349,0.000000,75.000000,245.103423,0.000000,322.896936
491,6782.489349,0.000000,75.000000,256.635457,0.000000,144.150418
502,6782.489349,0.000000,75.000000,262.150777,0.000000,58.662953
514,6782.489349,0.000000,75.000000,268.167490,0.000000,325.403900
519,6782.489349,0.000000,75.000000,270.674454,0.000000,286.545961
554,6782.489349,0.000000,75.000000,288.223201,0.000000,14.540390
571,6782.489349,0.000000,75.000000,296.746878,0.000000,242.423398
591,6782.489349,0.000000,75.000000,306.774733,0.000000,86.991643
624,6782.489349,0.000000,75.000000,323.320694,0.000000,190.529248
630,6782.489349,0.000000,75.000000,326.329050,0.000000,143.899721
643,6782.489349,0.000000,75.000000,332.847156,0.000000,42.869081
650,6782.489349,0.000000,75.000000,336.356905,0.000000,348.467967
651,6782.489349,0.000000,75.000000,336.858298,0.000000,340.696379
686,6782.489349,0.000000,75.000000,354.407045,0.000000,68.690808
773,6782.489349,0.000000,75.000000,38.028215,0.000000,112.562674
785,6782.489349,0.000000,75.000000,44.044928,0.000000,19.303621
789,6782.489349,0.000000,75.000000,46.050499,0.000000,348.217270
810,6782.489349,0.000000,75.000000,56.579747,0.000000,185.013928
812,6782.489349,0.000000,75.000000,57.582532,0.000000,169.470752
908,6782.489349,0.000000,75.000000,105.716237,0.000000,143.398329
936,6782.489349,0.000000,75.000000,119.755234,0.000000,285.793872
940,6782.489349,0.000000,75.000000,121.760805,0.000000,254.707521
952,6782.489349,0.000000,75.000000,127.777518,0.000000,161.448468
961,6782.489349,0.000000,75.000000,132.290053,0.000000,91.504178
964,6782.489349,0.000000,75.000000,133.794231,0.000000,68.189415
965,6782.489349,0.000000,75.000000,134.295624,0.000000,60.417827
971,6782.489349,0.000000,75.000000,137.303981,0.000000,13.788301
1004,6782.489349,0.000000,75.000000,153.849942,0.000000,117.325905
1025,6782.489349,0.000000,75.000000,164.379190,0.000000,314.122563
1044,6782.489349,0.000000,75.000000,173.905652,0.000000,166.462396
1083,6782.489349,0.000000,75.000000,193.459969,0.000000,223.370474
1085,6782.489349,0.000000,75.000000,194.462755,0.000000,207.827298
1091,6782.489349,0.000000,75.000000,197.471112,0.000000,161.197772
1096,6782.489349,0.000000,75.000000,199.978075,0.000000,122.339833
1097,6782.489349,0.000000,75.000000,200.479468,0.000000,114.568245
1107,6782.489349,0.000000,75.000000,205.493396,0.000000,36.852368
1128,6782.489349,0.000000,75.000000,216.022644,0.000000,233.649025
1130,6782.489349,0.000000,75.000000,217.025429,0.000000,218.105850
1145,6782.489349,0.000000,75.000000,224.546320,0.000000,101.532033
1208,6782.489349,0.000000,75.000000,256.134064,0.000000,331.922006
1239,6782.489349,0.000000,75.000000,271.677240,0.000000,91.002786
1265,6782.489349,0.000000,75.000000,284.713451,0.000000,248.941504
1281,6782.489349,0.000000,75.000000,292.735735,0.000000,124.596100
1304,6782.489349,0.000000,75.000000,304.267769,0.000000,305.849582
1324,6782.489349,0.000000,75.000000,314.295624,0.000000,150.417827
1337,6782.489349,0.000000,75.000000,320.813730,0.000000,49.387187
1358,6782.489349,0.000000,75.000000,331.342978,0.000000,246.183844
1371,6782.489349,0.000000,75.000000,337.861084,0.000000,145.153203
1419,6782.489349,0.000000,75.000000,1.927936,0.000000,132.116992
1430,6782.489349,0.000000,75.000000,7.443256,0.000000,46.629526
1436,6782.489349,0.000000,46.000000,0.000000,0.000000,0.000000
1445,6782.489349,0.000000,46.000000,4.512535,0.000000,290.055710
1523,6782.489349,0.000000,46.000000,43.621170,0.000000,43.871866
1625,6782.489349,0.000000,46.000000,94.763231,0.000000,331.169916
1757,6782.489349,0.000000,46.000000,160.947075,0.000000,25.320334
1799,6782.489349,0.000000,46.000000,182.005571,0.000000,58.913649
1917,6782.489349,0.000000,46.000000,241.169916,0.000000,221.866295
1922,6782.489349,0.000000,46.000000,243.676880,0.000000,183.008357
1951,6782.489349,0.000000,46.000000,258.217270,0.000000,317.632312
2001,6782.489349,0.000000,46.000000,283.286908,0.000000,289.052925
2002,6782.489349,0.000000,46.000000,283.788301,0.000000,281.281337
2057,6782.489349,0.000000,46.000000,311.364903,0.000000,213.844011
2164,6782.489349,0.000000,46.000000,5.013928,0.000000,102.284123
2239,6782.489349,0.000000,46.000000,42.618384,0.000000,239.415042
2250,6782.489349,0.000000,46.000000,48.133705,0.000000,153.927577
2306,6782.489349,0.000000,46.000000,76.211699,0.000000,78.718663
2339,6782.489349,0.000000,46.000000,92.757660,0.000000,182.256267
2378,6782.489349,0.000000,46.000000,112.311978,0.000000,239.164345
2469,6782.489349,0.000000,46.000000,157.938719,0.000000,251.949861
2522,6782.489349,0.000000,46.000000,184.512535,0.000000,200.055710
2540,6782.489349,0.000000,46.000000,193.537604,0.000000,60.167131
2740,6782.489349,0.000000,46.000000,293.816156,0.000000,305.849582
2832,6782.489349,0.000000,46.000000,339.944290,0.000000,310.863510
2833,6782.489349,0.000000,46.000000,340.445682,0.000000,303.091922
2865,6782.489349,0.000000,46.000000,356.490251,0.000000,54.401114
2877,6782.489349,0.000000,69.000000,5.990835,0.000000,321.142061
2950,6782.489349,0.000000,69.000000,42.592506,0.000000,113.816156
2988,6782.489349,0.000000,69.000000,61.645431,0.000000,178.495822
3065,6782.489349,0.000000,69.000000,100.252673,0.000000,300.083565
3146,6782.489349,0.000000,69.000000,140.865487,0.000000,30.584958
3162,6782.489349,0.000000,69.000000,148.887771,0.000000,266.239554
3172,6782.489349,0.000000,69.000000,153.901698,0.000000,188.523677
3196,6782.489349,0.000000,69.000000,165.935124,0.000000,2.005571
3215,6782.489349,0.000000,69.000000,175.461587,0.000000,214.345404
3252,6782.489349,0.000000,69.000000,194.013119,0.000000,286.796657
3270,6782.489349,0.000000,69.000000,203.038189,0.000000,146.908078
3303,6782.489349,0.000000,69.000000,219.584150,0.000000,250.445682
3321,6782.489349,0.000000,69.000000,228.609219,0.000000,110.557103
3353,6782.489349,0.000000,69.000000,244.653787,0.000000,221.866295
3354,6782.489349,0.000000,69.000000,245.155180,0.000000,214.094708
3415,6782.489349,0.000000,69.000000,275.740138,0.000000,100.027855
3426,6782.489349,0.000000,69.000000,281.255459,0.000000,14.540390
3435,6782.489349,0.000000,69.000000,285.767994,0.000000,304.596100
3457,6782.489349,0.000000,69.000000,296.798634,0.000000,133.621170
3475,6782.489349,0.000000,69.000000,305.823704,0.000000,353.732591
3476,6782.489349,0.000000,69.000000,306.325097,0.000000,345.961003
3512,6782.489349,0.000000,69.000000,324.375236,0.000000,66.183844
3545,6782.489349,0.000000,69.000000,340.921197,0.000000,169.721448
3564,6782.489349,0.000000,69.000000,350.447659,0.000000,22.061281
3599,6782.489349,0.000000,69.000000,7.996406,0.000000,110.055710
3618,6782.489349,0.000000,69.000000,17.522868,0.000000,322.395543
3623,6782.489349,0.000000,69.000000,20.029832,0.000000,283.537604
3628,6782.489349,0.000000,69.000000,22.536796,0.000000,244.679666
3651,6782.489349,0.000000,69.000000,34.068829,0.000000,65.933148
3710,6782.489349,0.000000,69.000000,63.651002,0.000000,327.409471
3767,6782.489349,0.000000,69.000000,92.230389,0.000000,244.428969
3815,6782.489349,0.000000,69.000000,116.297241,0.000000,231.392758
3880,6782.489349,0.000000,69.000000,148.887771,0.000000,86.239554
3885,6782.489349,0.000000,69.000000,151.394734,0.000000,47.381616
3919,6782.489349,0.000000,69.000000,168.442088,0.000000,143.147632
3931,6782.489349,0.000000,69.000000,174.458801,0.000000,49.888579
3932,6782.489349,0.000000,69.000000,174.960194,0.000000,42.116992
3941,6782.489349,0.000000,69.000000,179.472729,0.000000,332.172702
3944,6782.489349,0.000000,69.000000,180.976907,0.000000,308.857939
3950,6782.489349,0.000000,69.000000,183.985264,0.000000,262.228412
3984,6782.489349,0.000000,69.000000,201.032617,0.000000,357.994429
3986,6782.489349,0.000000,69.000000,202.035403,0.000000,342.451253
4076,6782.489349,0.000000,69.000000,247.160751,0.000000,3.008357
4103,6782.489349,0.000000,69.000000,260.698356,0.000000,153.175487
4107,6782.489349,0.000000,69.000000,262.703927,0.000000,122.089136
4141,6782.489349,0.000000,69.000000,279.751280,0.000000,217.855153
4221,6782.489349,0.000000,69.000000,319.862701,0.000000,316.128134
4231,6782.489349,0.000000,69.000000,324.876629,0.000000,238.412256
4252,6782.489349,0.000000,69.000000,335.405877,0.000000,75.208914
4261,6782.489349,0.000000,69.000000,339.918411,0.000000,5.264624
4317,6782.489349,0.000000,68.000000,11.480277,0.000000,290.055710
