slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
7,6782.489349,0.000000,42.000000,359.974122,0.000000,305.598886
9,6782.489349,0.000000,42.000000,358.971336,0.000000,290.055710
13,6782.489349,0.000000,42.000000,356.965765,0.000000,258.969359
16,6782.489349,0.000000,42.000000,355.461587,0.000000,235.654596
21,6782.489349,0.000000,42.000000,352.954623,0.000000,196.796657
23,6782.489349,0.000000,42.000000,351.951838,0.000000,181.253482
25,6782.489349,0.000000,42.000000,350.949052,0.000000,165.710306
27,6782.489349,0.000000,42.000000,349.946267,0.000000,150.167131
29,6782.489349,0.000000,42.000000,348.943481,0.000000,134.623955
31,6782.489349,0.000000,42.000000,347.940695,0.000000,119.080780
33,6782.489349,0.000000,42.000000,346.937910,0.000000,103.537604
35,6782.489349,0.000000,42.000000,345.935124,0.000000,87.994429
37,6782.489349,0.000000,42.000000,344.932339,0.000000,72.451253
39,6782.489349,0.000000,42.000000,343.929553,0.000000,56.908078
135,6782.489349,0.000000,42.000000,295.795849,0.000000,30.835655
146,6782.489349,0.000000,42.000000,290.280528,0.000000,305.348189
190,6782.489349,0.000000,42.000000,268.219247,0.000000,323.398329
207,6782.489349,0.000000,42.000000,259.695570,0.000000,191.281337
209,6782.489349,0.000000,42.000000,258.692785,0.000000,175.738162
213,6782.489349,0.000000,42.000000,256.687214,0.000000,144.651811
215,6782.489349,0.000000,42.000000,255.684428,0.000000,129.108635
217,6782.489349,0.000000,42.000000,254.681643,0.000000,113.565460
219,6782.489349,0.000000,42.000000,253.678857,0.000000,98.022284
220,6782.489349,0.000000,42.000000,253.177464,0.000000,90.250696
221,6782.489349,0.000000,42.000000,252.676072,0.000000,82.479109
222,6782.489349,0.000000,42.000000,252.174679,0.000000,74.707521
223,6782.489349,0.000000,42.000000,251.673286,0.000000,66.935933
225,6782.489349,0.000000,42.000000,250.670500,0.000000,51.392758
226,6782.489349,0.000000,42.000000,250.169108,0.000000,43.621170
227,6782.489349,0.000000,42.000000,249.667715,0.000000,35.849582
229,6782.489349,0.000000,42.000000,248.664929,0.000000,20.306407
230,6782.489349,0.000000,42.000000,248.163537,0.000000,12.534819
231,6782.489349,0.000000,42.000000,247.662144,0.000000,4.763231
232,6782.489349,0.000000,42.000000,247.160751,0.000000,356.991643
233,6782.489349,0.000000,42.000000,246.659358,0.000000,349.220056
235,6782.489349,0.000000,42.000000,245.656573,0.000000,333.676880
236,6782.489349,0.000000,42.000000,245.155180,0.000000,325.905292
240,6782.489349,0.000000,42.000000,243.149609,0.000000,294.818942
241,6782.489349,0.000000,42.000000,242.648216,0.000000,287.047354
243,6782.489349,0.000000,42.000000,241.645431,0.000000,271.504178
244,6782.489349,0.000000,42.000000,241.144038,0.000000,263.732591
245,6782.489349,0.000000,42.000000,240.642645,0.000000,255.961003
246,6782.489349,0.000000,42.000000,240.141253,0.000000,248.189415
247,6782.489349,0.000000,42.000000,239.639860,0.000000,240.417827
248,6782.489349,0.000000,42.000000,239.138467,0.000000,232.646240
250,6782.489349,0.000000,42.000000,238.135682,0.000000,217.103064
252,6782.489349,0.000000,42.000000,237.132896,0.000000,201.559889
254,6782.489349,0.000000,42.000000,236.130111,0.000000,186.016713
255,6782.489349,0.000000,42.000000,235.628718,0.000000,178.245125
256,6782.489349,0.000000,42.000000,235.127325,0.000000,170.473538
258,6782.489349,0.000000,42.000000,234.124539,0.000000,154.930362
263,6782.489349,0.000000,42.000000,231.617576,0.000000,116.072423
265,6782.489349,0.000000,42.000000,230.614790,0.000000,100.529248
269,6782.489349,0.000000,42.000000,228.609219,0.000000,69.442897
271,6782.489349,0.000000,42.000000,227.606434,0.000000,53.899721
273,6782.489349,0.000000,42.000000,226.603648,0.000000,38.356546
275,6782.489349,0.000000,42.000000,225.600863,0.000000,22.813370
280,6782.489349,0.000000,42.000000,223.093899,0.000000,343.955432
282,6782.489349,0.000000,42.000000,222.091113,0.000000,328.412256
284,6782.489349,0.000000,42.000000,221.088328,0.000000,312.869081
286,6782.489349,0.000000,42.000000,220.085542,0.000000,297.325905
288,6782.489349,0.000000,42.000000,219.082757,0.000000,281.782730
290,6782.489349,0.000000,42.000000,218.079971,0.000000,266.239554
292,6782.489349,0.000000,42.000000,217.077186,0.000000,250.696379
294,6782.489349,0.000000,42.000000,216.074400,0.000000,235.153203
296,6782.489349,0.000000,42.000000,215.071615,0.000000,219.610028
298,6782.489349,0.000000,42.000000,214.068829,0.000000,204.066852
300,6782.489349,0.000000,42.000000,213.066044,0.000000,188.523677
303,6782.489349,0.000000,42.000000,211.561865,0.000000,165.208914
304,6782.489349,0.000000,42.000000,211.060473,0.000000,157.437326
305,6782.489349,0.000000,42.000000,210.559080,0.000000,149.665738
306,6782.489349,0.000000,42.000000,210.057687,0.000000,141.894150
307,6782.489349,0.000000,42.000000,209.556294,0.000000,134.122563
308,6782.489349,0.000000,42.000000,209.054902,0.000000,126.350975
309,6782.489349,0.000000,42.000000,208.553509,0.000000,118.579387
312,6782.489349,0.000000,42.000000,207.049331,0.000000,95.264624
313,6782.489349,0.000000,42.000000,206.547938,0.000000,87.493036
314,6782.489349,0.000000,42.000000,206.046545,0.000000,79.721448
315,6782.489349,0.000000,42.000000,205.545152,0.000000,71.949861
316,6782.489349,0.000000,42.000000,205.043760,0.000000,64.178273
317,6782.489349,0.000000,42.000000,204.542367,0.000000,56.406685
318,6782.489349,0.000000,42.000000,204.040974,0.000000,48.635097
319,6782.489349,0.000000,42.000000,203.539581,0.000000,40.863510
320,6782.489349,0.000000,42.000000,203.038189,0.000000,33.091922
322,6782.489349,0.000000,42.000000,202.035403,0.000000,17.548747
323,6782.489349,0.000000,42.000000,201.534010,0.000000,9.777159
324,6782.489349,0.000000,42.000000,201.032617,0.000000,2.005571
325,6782.489349,0.000000,42.000000,200.531225,0.000000,354.233983
326,6782.489349,0.000000,42.000000,200.029832,0.000000,346.462396
327,6782.489349,0.000000,42.000000,199.528439,0.000000,338.690808
329,6782.489349,0.000000,42.000000,198.525654,0.000000,323.147632
330,6782.489349,0.000000,42.000000,198.024261,0.000000,315.376045
331,6782.489349,0.000000,42.000000,197.522868,0.000000,307.604457
332,6782.489349,0.000000,42.000000,197.021475,0.000000,299.832869
333,6782.489349,0.000000,42.000000,196.520083,0.000000,292.061281
334,6782.489349,0.000000,42.000000,196.018690,0.000000,284.289694
335,6782.489349,0.000000,42.000000,195.517297,0.000000,276.518106
337,6782.489349,0.000000,42.000000,194.514512,0.000000,260.974930
338,6782.489349,0.000000,42.000000,194.013119,0.000000,253.203343
339,6782.489349,0.000000,42.000000,193.511726,0.000000,245.431755
340,6782.489349,0.000000,42.000000,193.010333,0.000000,237.660167
341,6782.489349,0.000000,42.000000,192.508941,0.000000,229.888579
342,6782.489349,0.000000,42.000000,192.007548,0.000000,222.116992
343,6782.489349,0.000000,42.000000,191.506155,0.000000,214.345404
344,6782.489349,0.000000,42.000000,191.004762,0.000000,206.573816
345,6782.489349,0.000000,42.000000,190.503370,0.000000,198.802228
346,6782.489349,0.000000,42.000000,190.001977,0.000000,191.030641
347,6782.489349,0.000000,42.000000,189.500584,0.000000,183.259053
348,6782.489349,0.000000,42.000000,188.999191,0.000000,175.487465
349,6782.489349,0.000000,42.000000,188.497799,0.000000,167.715877
350,6782.489349,0.000000,42.000000,187.996406,0.000000,159.944290
351,6782.489349,0.000000,42.000000,187.495013,0.000000,152.172702
352,6782.489349,0.000000,42.000000,186.993620,0.000000,144.401114
354,6782.489349,0.000000,42.000000,185.990835,0.000000,128.857939
356,6782.489349,0.000000,42.000000,184.988049,0.000000,113.314763
357,6782.489349,0.000000,42.000000,184.486656,0.000000,105.543175
358,6782.489349,0.000000,42.000000,183.985264,0.000000,97.771588
359,6782.489349,0.000000,42.000000,183.483871,0.000000,90.000000
360,6782.489349,0.000000,42.000000,182.982478,0.000000,82.228412
361,6782.489349,0.000000,42.000000,182.481085,0.000000,74.456825
362,6782.489349,0.000000,42.000000,181.979693,0.000000,66.685237
363,6782.489349,0.000000,42.000000,181.478300,0.000000,58.913649
364,6782.489349,0.000000,42.000000,180.976907,0.000000,51.142061
365,6782.489349,0.000000,42.000000,180.475514,0.000000,43.370474
367,6782.489349,0.000000,42.000000,179.472729,0.000000,27.827298
368,6782.489349,0.000000,42.000000,178.971336,0.000000,20.055710
369,6782.489349,0.000000,42.000000,178.469943,0.000000,12.284123
370,6782.489349,0.000000,42.000000,177.968551,0.000000,4.512535
372,6782.489349,0.000000,42.000000,176.965765,0.000000,348.969359
373,6782.489349,0.000000,42.000000,176.464372,0.000000,341.197772
374,6782.489349,0.000000,42.000000,175.962980,0.000000,333.426184
375,6782.489349,0.000000,42.000000,175.461587,0.000000,325.654596
376,6782.489349,0.000000,42.000000,174.960194,0.000000,317.883008
377,6782.489349,0.000000,42.000000,174.458801,0.000000,310.111421
378,6782.489349,0.000000,42.000000,173.957409,0.000000,302.339833
379,6782.489349,0.000000,42.000000,173.456016,0.000000,294.568245
380,6782.489349,0.000000,42.000000,172.954623,0.000000,286.796657
381,6782.489349,0.000000,42.000000,172.453230,0.000000,279.025070
382,6782.489349,0.000000,42.000000,171.951838,0.000000,271.253482
383,6782.489349,0.000000,42.000000,171.450445,0.000000,263.481894
384,6782.489349,0.000000,42.000000,170.949052,0.000000,255.710306
385,6782.489349,0.000000,42.000000,170.447659,0.000000,247.938719
386,6782.489349,0.000000,42.000000,169.946267,0.000000,240.167131
387,6782.489349,0.000000,42.000000,169.444874,0.000000,232.395543
388,6782.489349,0.000000,42.000000,168.943481,0.000000,224.623955
389,6782.489349,0.000000,42.000000,168.442088,0.000000,216.852368
390,6782.489349,0.000000,42.000000,167.940695,0.000000,209.080780
391,6782.489349,0.000000,42.000000,167.439303,0.000000,201.309192
392,6782.489349,0.000000,42.000000,166.937910,0.000000,193.537604
393,6782.489349,0.000000,42.000000,166.436517,0.000000,185.766017
395,6782.489349,0.000000,42.000000,165.433732,0.000000,170.222841
397,6782.489349,0.000000,42.000000,164.430946,0.000000,154.679666
399,6782.489349,0.000000,42.000000,163.428161,0.000000,139.136490
400,6782.489349,0.000000,42.000000,162.926768,0.000000,131.364903
401,6782.489349,0.000000,42.000000,162.425375,0.000000,123.593315
402,6782.489349,0.000000,42.000000,161.923982,0.000000,115.821727
403,6782.489349,0.000000,42.000000,161.422590,0.000000,108.050139
404,6782.489349,0.000000,42.000000,160.921197,0.000000,100.278552
405,6782.489349,0.000000,42.000000,160.419804,0.000000,92.506964
406,6782.489349,0.000000,42.000000,159.918411,0.000000,84.735376
407,6782.489349,0.000000,42.000000,159.417019,0.000000,76.963788
408,6782.489349,0.000000,42.000000,158.915626,0.000000,69.192201
409,6782.489349,0.000000,42.000000,158.414233,0.000000,61.420613
411,6782.489349,0.000000,42.000000,157.411448,0.000000,45.877437
412,6782.489349,0.000000,42.000000,156.910055,0.000000,38.105850
413,6782.489349,0.000000,42.000000,156.408662,0.000000,30.334262
414,6782.489349,0.000000,42.000000,155.907269,0.000000,22.562674
416,6782.489349,0.000000,42.000000,154.904484,0.000000,7.019499
417,6782.489349,0.000000,42.000000,154.403091,0.000000,359.247911
418,6782.489349,0.000000,42.000000,153.901698,0.000000,351.476323
419,6782.489349,0.000000,42.000000,153.400306,0.000000,343.704735
420,6782.489349,0.000000,42.000000,152.898913,0.000000,335.933148
421,6782.489349,0.000000,42.000000,152.397520,0.000000,328.161560
423,6782.489349,0.000000,42.000000,151.394734,0.000000,312.618384
424,6782.489349,0.000000,42.000000,150.893342,0.000000,304.846797
