slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
1436,6782.489349,0.000000,59.000000,10.451613,0.000000,0.000000
1437,6782.489349,0.000000,59.000000,10.953006,0.000000,352.228412
1438,6782.489349,0.000000,59.000000,11.454398,0.000000,344.456825
1439,6782.489349,0.000000,59.000000,11.955791,0.000000,336.685237
1440,6782.489349,0.000000,59.000000,12.457184,0.000000,328.913649
1441,6782.489349,0.000000,59.000000,12.958577,0.000000,321.142061
1442,6782.489349,0.000000,59.000000,13.459969,0.000000,313.370474
1443,6782.489349,0.000000,59.000000,13.961362,0.000000,305.598886
1444,6782.489349,0.000000,59.000000,14.462755,0.000000,297.827298
1445,6782.489349,0.000000,59.000000,14.964148,0.000000,290.055710
1446,6782.489349,0.000000,59.000000,15.465540,0.000000,282.284123
1447,6782.489349,0.000000,59.000000,15.966933,0.000000,274.512535
1448,6782.489349,0.000000,59.000000,16.468326,0.000000,266.740947
1449,6782.489349,0.000000,59.000000,16.969719,0.000000,258.969359
1450,6782.489349,0.000000,59.000000,17.471112,0.000000,251.197772
1451,6782.489349,0.000000,59.000000,17.972504,0.000000,243.426184
1452,6782.489349,0.000000,59.000000,18.473897,0.000000,235.654596
1453,6782.489349,0.000000,59.000000,18.975290,0.000000,227.883008
1454,6782.489349,0.000000,59.000000,19.476683,0.000000,220.111421
1455,6782.489349,0.000000,59.000000,19.978075,0.000000,212.339833
1456,6782.489349,0.000000,59.000000,20.479468,0.000000,204.568245
1457,6782.489349,0.000000,59.000000,20.980861,0.000000,196.796657
1458,6782.489349,0.000000,59.000000,21.482254,0.000000,189.025070
1459,6782.489349,0.000000,59.000000,21.983646,0.000000,181.253482
1460,6782.489349,0.000000,59.000000,22.485039,0.000000,173.481894
1461,6782.489349,0.000000,59.000000,22.986432,0.000000,165.710306
1462,6782.489349,0.000000,59.000000,23.487825,0.000000,157.938719
1463,6782.489349,0.000000,59.000000,23.989217,0.000000,150.167131
1464,6782.489349,0.000000,59.000000,24.490610,0.000000,142.395543
1465,6782.489349,0.000000,59.000000,24.992003,0.000000,134.623955
1466,6782.489349,0.000000,59.000000,25.493396,0.000000,126.852368
1467,6782.489349,0.000000,59.000000,25.994788,0.000000,119.080780
1468,6782.489349,0.000000,59.000000,26.496181,0.000000,111.309192
1469,6782.489349,0.000000,59.000000,26.997574,0.000000,103.537604
1470,6782.489349,0.000000,59.000000,27.498967,0.000000,95.766017
1471,6782.489349,0.000000,59.000000,28.000359,0.000000,87.994429
1472,6782.489349,0.000000,59.000000,28.501752,0.000000,80.222841
1473,6782.489349,0.000000,59.000000,29.003145,0.000000,72.451253
1474,6782.489349,0.000000,59.000000,29.504538,0.000000,64.679666
1475,6782.489349,0.000000,59.000000,30.005930,0.000000,56.908078
1476,6782.489349,0.000000,59.000000,30.507323,0.000000,49.136490
1477,6782.489349,0.000000,59.000000,31.008716,0.000000,41.364903
1478,6782.489349,0.000000,59.000000,31.510109,0.000000,33.593315
1479,6782.489349,0.000000,59.000000,32.011501,0.000000,25.821727
1480,6782.489349,0.000000,59.000000,32.512894,0.000000,18.050139
1481,6782.489349,0.000000,59.000000,33.014287,0.000000,10.278552
1482,6782.489349,0.000000,59.000000,33.515680,0.000000,2.506964
1483,6782.489349,0.000000,59.000000,34.017073,0.000000,354.735376
1484,6782.489349,0.000000,59.000000,34.518465,0.000000,346.963788
1485,6782.489349,0.000000,59.000000,35.019858,0.000000,339.192201
1486,6782.489349,0.000000,59.000000,35.521251,0.000000,331.420613
1487,6782.489349,0.000000,59.000000,36.022644,0.000000,323.649025
1488,6782.489349,0.000000,59.000000,36.524036,0.000000,315.877437
1489,6782.489349,0.000000,59.000000,37.025429,0.000000,308.105850
1490,6782.489349,0.000000,59.000000,37.526822,0.000000,300.334262
1491,6782.489349,0.000000,59.000000,38.028215,0.000000,292.562674
1492,6782.489349,0.000000,59.000000,38.529607,0.000000,284.791086
1493,6782.489349,0.000000,59.000000,39.031000,0.000000,277.019499
1494,6782.489349,0.000000,59.000000,39.532393,0.000000,269.247911
1495,6782.489349,0.000000,59.000000,40.033786,0.000000,261.476323
1496,6782.489349,0.000000,59.000000,40.535178,0.000000,253.704735
1497,6782.489349,0.000000,59.000000,41.036571,0.000000,245.933148
1498,6782.489349,0.000000,59.000000,41.537964,0.000000,238.161560
