slot_index,a_km,e,i_deg,raan_deg,argp_deg,arg_lat_deg
1512,6782.489349,0.000000,44.000000,332.345763,0.000000,129.359331
1514,6782.489349,0.000000,44.000000,331.342978,0.000000,113.816156
1516,6782.489349,0.000000,44.000000,330.340192,0.000000,98.272981
1518,6782.489349,0.000000,44.000000,329.337407,0.000000,82.729805
1520,6782.489349,0.000000,44.000000,328.334621,0.000000,67.186630
1521,6782.489349,0.000000,44.000000,327.833229,0.000000,59.415042
1522,6782.489349,0.000000,44.000000,327.331836,0.000000,51.643454
1523,6782.489349,0.000000,44.000000,326.830443,0.000000,43.871866
1524,6782.489349,0.000000,44.000000,326.329050,0.000000,36.100279
1525,6782.489349,0.000000,44.000000,325.827657,0.000000,28.328691
1526,6782.489349,0.000000,44.000000,325.326265,0.000000,20.557103
1528,6782.489349,0.000000,44.000000,324.323479,0.000000,5.013928
1530,6782.489349,0.000000,44.000000,323.320694,0.000000,349.470752
1532,6782.489349,0.000000,44.000000,322.317908,0.000000,333.927577
1533,6782.489349,0.000000,44.000000,321.816515,0.000000,326.155989
1534,6782.489349,0.000000,44.000000,321.315123,0.000000,318.384401
1535,6782.489349,0.000000,44.000000,320.813730,0.000000,310.612813
1536,6782.489349,0.000000,44.000000,320.312337,0.000000,302.841226
1537,6782.489349,0.000000,44.000000,319.810944,0.000000,295.069638
1538,6782.489349,0.000000,44.000000,319.309552,0.000000,287.298050
1539,6782.489349,0.000000,44.000000,318.808159,0.000000,279.526462
1540,6782.489349,0.000000,44.000000,318.306766,0.000000,271.754875
1541,6782.489349,0.000000,44.000000,317.805373,0.000000,263.983287
1543,6782.489349,0.000000,44.000000,316.802588,0.000000,248.440111
1545,6782.489349,0.000000,44.000000,315.799802,0.000000,232.896936
1546,6782.489349,0.000000,44.000000,315.298410,0.000000,225.125348
1547,6782.489349,0.000000,44.000000,314.797017,0.000000,217.353760
1548,6782.489349,0.000000,44.000000,314.295624,0.000000,209.582173
1549,6782.489349,0.000000,44.000000,313.794231,0.000000,201.810585
1550,6782.489349,0.000000,44.000000,313.292839,0.000000,194.038997
1551,6782.489349,0.000000,44.000000,312.791446,0.000000,186.267409
